Listing of POP Phase Cross-Section Data

File : D:\BTS\R_fu_05.zos
Title: 
Date : 2026/6/29


Phase X-Cross section surface 3 
Beam wavelength is 1.00000 µm in the media with index 1.00000 at 0.0000 (deg)
Center, Y = 0.0000E+00
Beam Width X = 1.17870E-01, Y = 1.17870E-01 Millimeters
Grid size (X by Y): 2048 by 2048


  X Coordinate	    Phase (rad)
 -8.410000E-02	  2.460456E+00
 -8.400000E-02	  2.458385E+00
 -8.390000E-02	  2.456317E+00
 -8.380000E-02	  2.454250E+00
 -8.370000E-02	  2.452186E+00
 -8.360000E-02	  2.450124E+00
 -8.350000E-02	  2.448065E+00
 -8.340000E-02	  2.446007E+00
 -8.330000E-02	  2.443952E+00
 -8.320000E-02	  2.441899E+00
 -8.310000E-02	  2.439849E+00
 -8.300000E-02	  2.437800E+00
 -8.290000E-02	  2.435754E+00
 -8.280000E-02	  2.433710E+00
 -8.270000E-02	  2.431669E+00
 -8.260000E-02	  2.429630E+00
 -8.250000E-02	  2.427593E+00
 -8.240000E-02	  2.425558E+00
 -8.230000E-02	  2.423525E+00
 -8.220000E-02	  2.421495E+00
 -8.210000E-02	  2.419467E+00
 -8.200000E-02	  2.417442E+00
 -8.190000E-02	  2.415418E+00
 -8.180000E-02	  2.413397E+00
 -8.170000E-02	  2.411378E+00
 -8.160000E-02	  2.409362E+00
 -8.150000E-02	  2.407348E+00
 -8.140000E-02	  2.405336E+00
 -8.130000E-02	  2.403326E+00
 -8.120000E-02	  2.401318E+00
 -8.110000E-02	  2.399313E+00
 -8.100000E-02	  2.397310E+00
 -8.090000E-02	  2.395310E+00
 -8.080000E-02	  2.393311E+00
 -8.070000E-02	  2.391315E+00
 -8.060000E-02	  2.389321E+00
 -8.050000E-02	  2.387330E+00
 -8.040000E-02	  2.385341E+00
 -8.030000E-02	  2.383354E+00
 -8.020000E-02	  2.381369E+00
 -8.010000E-02	  2.379387E+00
 -8.000000E-02	  2.377407E+00
 -7.990000E-02	  2.375429E+00
 -7.980000E-02	  2.373453E+00
 -7.970000E-02	  2.371480E+00
 -7.960000E-02	  2.369509E+00
 -7.950000E-02	  2.367540E+00
 -7.940000E-02	  2.365574E+00
 -7.930000E-02	  2.363610E+00
 -7.920000E-02	  2.361648E+00
 -7.910000E-02	  2.359689E+00
 -7.900000E-02	  2.357732E+00
 -7.890000E-02	  2.355777E+00
 -7.880000E-02	  2.353824E+00
 -7.870000E-02	  2.351874E+00
 -7.860000E-02	  2.349926E+00
 -7.850000E-02	  2.347980E+00
 -7.840000E-02	  2.346036E+00
 -7.830000E-02	  2.344095E+00
 -7.820000E-02	  2.342156E+00
 -7.810000E-02	  2.340220E+00
 -7.800000E-02	  2.338286E+00
 -7.790000E-02	  2.336354E+00
 -7.780000E-02	  2.334424E+00
 -7.770000E-02	  2.332497E+00
 -7.760000E-02	  2.330572E+00
 -7.750000E-02	  2.328649E+00
 -7.740000E-02	  2.326728E+00
 -7.730000E-02	  2.324810E+00
 -7.720000E-02	  2.322894E+00
 -7.710000E-02	  2.320981E+00
 -7.700000E-02	  2.319070E+00
 -7.690000E-02	  2.317161E+00
 -7.680000E-02	  2.315254E+00
 -7.670000E-02	  2.313350E+00
 -7.660000E-02	  2.311448E+00
 -7.650000E-02	  2.309548E+00
 -7.640000E-02	  2.307651E+00
 -7.630000E-02	  2.305756E+00
 -7.620000E-02	  2.303863E+00
 -7.610000E-02	  2.301972E+00
 -7.600000E-02	  2.300084E+00
 -7.590000E-02	  2.298198E+00
 -7.580000E-02	  2.296315E+00
 -7.570000E-02	  2.294434E+00
 -7.560000E-02	  2.292555E+00
 -7.550000E-02	  2.290678E+00
 -7.540000E-02	  2.288804E+00
 -7.530000E-02	  2.286932E+00
 -7.520000E-02	  2.285062E+00
 -7.510000E-02	  2.283195E+00
 -7.500000E-02	  2.281330E+00
 -7.490000E-02	  2.279467E+00
 -7.480000E-02	  2.277607E+00
 -7.470000E-02	  2.275749E+00
 -7.460000E-02	  2.273893E+00
 -7.450000E-02	  2.272040E+00
 -7.440000E-02	  2.270189E+00
 -7.430000E-02	  2.268340E+00
 -7.420000E-02	  2.266493E+00
 -7.410000E-02	  2.264649E+00
 -7.400000E-02	  2.262807E+00
 -7.390000E-02	  2.260968E+00
 -7.380000E-02	  2.259131E+00
 -7.370000E-02	  2.257296E+00
 -7.360000E-02	  2.255464E+00
 -7.350000E-02	  2.253633E+00
 -7.340000E-02	  2.251806E+00
 -7.330000E-02	  2.249980E+00
 -7.320000E-02	  2.248157E+00
 -7.310000E-02	  2.246336E+00
 -7.300000E-02	  2.244517E+00
 -7.290000E-02	  2.242701E+00
 -7.280000E-02	  2.240887E+00
 -7.270000E-02	  2.239076E+00
 -7.260000E-02	  2.237267E+00
 -7.250000E-02	  2.235460E+00
 -7.240000E-02	  2.233655E+00
 -7.230000E-02	  2.231853E+00
 -7.220000E-02	  2.230053E+00
 -7.210000E-02	  2.228256E+00
 -7.200000E-02	  2.226461E+00
 -7.190000E-02	  2.224668E+00
 -7.180000E-02	  2.222877E+00
 -7.170000E-02	  2.221089E+00
 -7.160000E-02	  2.219303E+00
 -7.150000E-02	  2.217520E+00
 -7.140000E-02	  2.215739E+00
 -7.130000E-02	  2.213960E+00
 -7.120000E-02	  2.212183E+00
 -7.110000E-02	  2.210409E+00
 -7.100000E-02	  2.208637E+00
 -7.090000E-02	  2.206868E+00
 -7.080000E-02	  2.205101E+00
 -7.070000E-02	  2.203336E+00
 -7.060000E-02	  2.201574E+00
 -7.050000E-02	  2.199814E+00
 -7.040000E-02	  2.198056E+00
 -7.030000E-02	  2.196301E+00
 -7.020000E-02	  2.194548E+00
 -7.010000E-02	  2.192797E+00
 -7.000000E-02	  2.191049E+00
 -6.990000E-02	  2.189303E+00
 -6.980000E-02	  2.187559E+00
 -6.970000E-02	  2.185818E+00
 -6.960000E-02	  2.184079E+00
 -6.950000E-02	  2.182342E+00
 -6.940000E-02	  2.180608E+00
 -6.930000E-02	  2.178876E+00
 -6.920000E-02	  2.177147E+00
 -6.910000E-02	  2.175419E+00
 -6.900000E-02	  2.173695E+00
 -6.890000E-02	  2.171972E+00
 -6.880000E-02	  2.170252E+00
 -6.870000E-02	  2.168534E+00
 -6.860000E-02	  2.166819E+00
 -6.850000E-02	  2.165106E+00
 -6.840000E-02	  2.163395E+00
 -6.830000E-02	  2.161687E+00
 -6.820000E-02	  2.159981E+00
 -6.810000E-02	  2.158277E+00
 -6.800000E-02	  2.156576E+00
 -6.790000E-02	  2.154877E+00
 -6.780000E-02	  2.153181E+00
 -6.770000E-02	  2.151487E+00
 -6.760000E-02	  2.149795E+00
 -6.750000E-02	  2.148106E+00
 -6.740000E-02	  2.146418E+00
 -6.730000E-02	  2.144734E+00
 -6.720000E-02	  2.143051E+00
 -6.710000E-02	  2.141372E+00
 -6.700000E-02	  2.139694E+00
 -6.690000E-02	  2.138019E+00
 -6.680000E-02	  2.136346E+00
 -6.670000E-02	  2.134675E+00
 -6.660000E-02	  2.133007E+00
 -6.650000E-02	  2.131342E+00
 -6.640000E-02	  2.129678E+00
 -6.630000E-02	  2.128017E+00
 -6.620000E-02	  2.126359E+00
 -6.610000E-02	  2.124702E+00
 -6.600000E-02	  2.123048E+00
 -6.590000E-02	  2.121397E+00
 -6.580000E-02	  2.119748E+00
 -6.570000E-02	  2.118101E+00
 -6.560000E-02	  2.116457E+00
 -6.550000E-02	  2.114815E+00
 -6.540000E-02	  2.113175E+00
 -6.530000E-02	  2.111538E+00
 -6.520000E-02	  2.109903E+00
 -6.510000E-02	  2.108270E+00
 -6.500000E-02	  2.106640E+00
 -6.490000E-02	  2.105012E+00
 -6.480000E-02	  2.103387E+00
 -6.470000E-02	  2.101764E+00
 -6.460000E-02	  2.100143E+00
 -6.450000E-02	  2.098525E+00
 -6.440000E-02	  2.096909E+00
 -6.430000E-02	  2.095296E+00
 -6.420000E-02	  2.093685E+00
 -6.410000E-02	  2.092076E+00
 -6.400000E-02	  2.090470E+00
 -6.390000E-02	  2.088866E+00
 -6.380000E-02	  2.087264E+00
 -6.370000E-02	  2.085665E+00
 -6.360000E-02	  2.084068E+00
 -6.350000E-02	  2.082474E+00
 -6.340000E-02	  2.080882E+00
 -6.330000E-02	  2.079292E+00
 -6.320000E-02	  2.077705E+00
 -6.310000E-02	  2.076120E+00
 -6.300000E-02	  2.074538E+00
 -6.290000E-02	  2.072958E+00
 -6.280000E-02	  2.071380E+00
 -6.270000E-02	  2.069805E+00
 -6.260000E-02	  2.068232E+00
 -6.250000E-02	  2.066662E+00
 -6.240000E-02	  2.065093E+00
 -6.230000E-02	  2.063528E+00
 -6.220000E-02	  2.061964E+00
 -6.210000E-02	  2.060404E+00
 -6.200000E-02	  2.058845E+00
 -6.190000E-02	  2.057289E+00
 -6.180000E-02	  2.055735E+00
 -6.170000E-02	  2.054184E+00
 -6.160000E-02	  2.052635E+00
 -6.150000E-02	  2.051088E+00
 -6.140000E-02	  2.049544E+00
 -6.130000E-02	  2.048002E+00
 -6.120000E-02	  2.046463E+00
 -6.110000E-02	  2.044926E+00
 -6.100000E-02	  2.043392E+00
 -6.090000E-02	  2.041860E+00
 -6.080000E-02	  2.040330E+00
 -6.070000E-02	  2.038802E+00
 -6.060000E-02	  2.037277E+00
 -6.050000E-02	  2.035755E+00
 -6.040000E-02	  2.034235E+00
 -6.030000E-02	  2.032717E+00
 -6.020000E-02	  2.031202E+00
 -6.010000E-02	  2.029689E+00
 -6.000000E-02	  2.028178E+00
 -5.990000E-02	  2.026670E+00
 -5.980000E-02	  2.025165E+00
 -5.970000E-02	  2.023661E+00
 -5.960000E-02	  2.022160E+00
 -5.950000E-02	  2.020662E+00
 -5.940000E-02	  2.019166E+00
 -5.930000E-02	  2.017672E+00
 -5.920000E-02	  2.016181E+00
 -5.910000E-02	  2.014692E+00
 -5.900000E-02	  2.013206E+00
 -5.890000E-02	  2.011722E+00
 -5.880000E-02	  2.010240E+00
 -5.870000E-02	  2.008761E+00
 -5.860000E-02	  2.007284E+00
 -5.850000E-02	  2.005810E+00
 -5.840000E-02	  2.004338E+00
 -5.830000E-02	  2.002868E+00
 -5.820000E-02	  2.001401E+00
 -5.810000E-02	  1.999937E+00
 -5.800000E-02	  1.998474E+00
 -5.790000E-02	  1.997014E+00
 -5.780000E-02	  1.995557E+00
 -5.770000E-02	  1.994102E+00
 -5.760000E-02	  1.992649E+00
 -5.750000E-02	  1.991199E+00
 -5.740000E-02	  1.989751E+00
 -5.730000E-02	  1.988306E+00
 -5.720000E-02	  1.986863E+00
 -5.710000E-02	  1.985423E+00
 -5.700000E-02	  1.983984E+00
 -5.690000E-02	  1.982549E+00
 -5.680000E-02	  1.981116E+00
 -5.670000E-02	  1.979685E+00
 -5.660000E-02	  1.978256E+00
 -5.650000E-02	  1.976830E+00
 -5.640000E-02	  1.975407E+00
 -5.630000E-02	  1.973986E+00
 -5.620000E-02	  1.972567E+00
 -5.610000E-02	  1.971151E+00
 -5.600000E-02	  1.969737E+00
 -5.590000E-02	  1.968325E+00
 -5.580000E-02	  1.966916E+00
 -5.570000E-02	  1.965510E+00
 -5.560000E-02	  1.964106E+00
 -5.550000E-02	  1.962704E+00
 -5.540000E-02	  1.961305E+00
 -5.530000E-02	  1.959908E+00
 -5.520000E-02	  1.958513E+00
 -5.510000E-02	  1.957121E+00
 -5.500000E-02	  1.955732E+00
 -5.490000E-02	  1.954345E+00
 -5.480000E-02	  1.952960E+00
 -5.470000E-02	  1.951578E+00
 -5.460000E-02	  1.950198E+00
 -5.450000E-02	  1.948821E+00
 -5.440000E-02	  1.947446E+00
 -5.430000E-02	  1.946073E+00
 -5.420000E-02	  1.944703E+00
 -5.410000E-02	  1.943335E+00
 -5.400000E-02	  1.941970E+00
 -5.390000E-02	  1.940607E+00
 -5.380000E-02	  1.939247E+00
 -5.370000E-02	  1.937889E+00
 -5.360000E-02	  1.936534E+00
 -5.350000E-02	  1.935181E+00
 -5.340000E-02	  1.933830E+00
 -5.330000E-02	  1.932482E+00
 -5.320000E-02	  1.931136E+00
 -5.310000E-02	  1.929793E+00
 -5.300000E-02	  1.928452E+00
 -5.290000E-02	  1.927114E+00
 -5.280000E-02	  1.925778E+00
 -5.270000E-02	  1.924444E+00
 -5.260000E-02	  1.923113E+00
 -5.250000E-02	  1.921785E+00
 -5.240000E-02	  1.920458E+00
 -5.230000E-02	  1.919135E+00
 -5.220000E-02	  1.917813E+00
 -5.210000E-02	  1.916495E+00
 -5.200000E-02	  1.915178E+00
 -5.190000E-02	  1.913864E+00
 -5.180000E-02	  1.912553E+00
 -5.170000E-02	  1.911244E+00
 -5.160000E-02	  1.909937E+00
 -5.150000E-02	  1.908633E+00
 -5.140000E-02	  1.907331E+00
 -5.130000E-02	  1.906032E+00
 -5.120000E-02	  1.904735E+00
 -5.110000E-02	  1.903441E+00
 -5.100000E-02	  1.902149E+00
 -5.090000E-02	  1.900859E+00
 -5.080000E-02	  1.899572E+00
 -5.070000E-02	  1.898288E+00
 -5.060000E-02	  1.897006E+00
 -5.050000E-02	  1.895726E+00
 -5.040000E-02	  1.894449E+00
 -5.030000E-02	  1.893174E+00
 -5.020000E-02	  1.891902E+00
 -5.010000E-02	  1.890632E+00
 -5.000000E-02	  1.889365E+00
 -4.990000E-02	  1.888100E+00
 -4.980000E-02	  1.886837E+00
 -4.970000E-02	  1.885577E+00
 -4.960000E-02	  1.884320E+00
 -4.950000E-02	  1.883065E+00
 -4.940000E-02	  1.881812E+00
 -4.930000E-02	  1.880562E+00
 -4.920000E-02	  1.879314E+00
 -4.910000E-02	  1.878069E+00
 -4.900000E-02	  1.876826E+00
 -4.890000E-02	  1.875586E+00
 -4.880000E-02	  1.874348E+00
 -4.870000E-02	  1.873112E+00
 -4.860000E-02	  1.871880E+00
 -4.850000E-02	  1.870649E+00
 -4.840000E-02	  1.869421E+00
 -4.830000E-02	  1.868195E+00
 -4.820000E-02	  1.866972E+00
 -4.810000E-02	  1.865752E+00
 -4.800000E-02	  1.864534E+00
 -4.790000E-02	  1.863318E+00
 -4.780000E-02	  1.862105E+00
 -4.770000E-02	  1.860894E+00
 -4.760000E-02	  1.859685E+00
 -4.750000E-02	  1.858480E+00
 -4.740000E-02	  1.857276E+00
 -4.730000E-02	  1.856075E+00
 -4.720000E-02	  1.854877E+00
 -4.710000E-02	  1.853681E+00
 -4.700000E-02	  1.852487E+00
 -4.690000E-02	  1.851296E+00
 -4.680000E-02	  1.850108E+00
 -4.670000E-02	  1.848922E+00
 -4.660000E-02	  1.847738E+00
 -4.650000E-02	  1.846557E+00
 -4.640000E-02	  1.845378E+00
 -4.630000E-02	  1.844202E+00
 -4.620000E-02	  1.843028E+00
 -4.610000E-02	  1.841857E+00
 -4.600000E-02	  1.840688E+00
 -4.590000E-02	  1.839522E+00
 -4.580000E-02	  1.838358E+00
 -4.570000E-02	  1.837196E+00
 -4.560000E-02	  1.836037E+00
 -4.550000E-02	  1.834881E+00
 -4.540000E-02	  1.833727E+00
 -4.530000E-02	  1.832576E+00
 -4.520000E-02	  1.831427E+00
 -4.510000E-02	  1.830280E+00
 -4.500000E-02	  1.829136E+00
 -4.490000E-02	  1.827994E+00
 -4.480000E-02	  1.826855E+00
 -4.470000E-02	  1.825719E+00
 -4.460000E-02	  1.824585E+00
 -4.450000E-02	  1.823453E+00
 -4.440000E-02	  1.822324E+00
 -4.430000E-02	  1.821197E+00
 -4.420000E-02	  1.820073E+00
 -4.410000E-02	  1.818951E+00
 -4.400000E-02	  1.817832E+00
 -4.390000E-02	  1.816715E+00
 -4.380000E-02	  1.815601E+00
 -4.370000E-02	  1.814489E+00
 -4.360000E-02	  1.813379E+00
 -4.350000E-02	  1.812273E+00
 -4.340000E-02	  1.811168E+00
 -4.330000E-02	  1.810066E+00
 -4.320000E-02	  1.808967E+00
 -4.310000E-02	  1.807870E+00
 -4.300000E-02	  1.806775E+00
 -4.290000E-02	  1.805684E+00
 -4.280000E-02	  1.804594E+00
 -4.270000E-02	  1.803507E+00
 -4.260000E-02	  1.802423E+00
 -4.250000E-02	  1.801341E+00
 -4.240000E-02	  1.800261E+00
 -4.230000E-02	  1.799184E+00
 -4.220000E-02	  1.798109E+00
 -4.210000E-02	  1.797037E+00
 -4.200000E-02	  1.795968E+00
 -4.190000E-02	  1.794901E+00
 -4.180000E-02	  1.793836E+00
 -4.170000E-02	  1.792774E+00
 -4.160000E-02	  1.791714E+00
 -4.150000E-02	  1.790657E+00
 -4.140000E-02	  1.789603E+00
 -4.130000E-02	  1.788550E+00
 -4.120000E-02	  1.787501E+00
 -4.110000E-02	  1.786454E+00
 -4.100000E-02	  1.785409E+00
 -4.090000E-02	  1.784367E+00
 -4.080000E-02	  1.783327E+00
 -4.070000E-02	  1.782290E+00
 -4.060000E-02	  1.781255E+00
 -4.050000E-02	  1.780223E+00
 -4.040000E-02	  1.779193E+00
 -4.030000E-02	  1.778166E+00
 -4.020000E-02	  1.777141E+00
 -4.010000E-02	  1.776119E+00
 -4.000000E-02	  1.775099E+00
 -3.990000E-02	  1.774082E+00
 -3.980000E-02	  1.773068E+00
 -3.970000E-02	  1.772055E+00
 -3.960000E-02	  1.771046E+00
 -3.950000E-02	  1.770038E+00
 -3.940000E-02	  1.769034E+00
 -3.930000E-02	  1.768031E+00
 -3.920000E-02	  1.767032E+00
 -3.910000E-02	  1.766034E+00
 -3.900000E-02	  1.765040E+00
 -3.890000E-02	  1.764047E+00
 -3.880000E-02	  1.763058E+00
 -3.870000E-02	  1.762070E+00
 -3.860000E-02	  1.761086E+00
 -3.850000E-02	  1.760103E+00
 -3.840000E-02	  1.759124E+00
 -3.830000E-02	  1.758146E+00
 -3.820000E-02	  1.757172E+00
 -3.810000E-02	  1.756200E+00
 -3.800000E-02	  1.755230E+00
 -3.790000E-02	  1.754263E+00
 -3.780000E-02	  1.753298E+00
 -3.770000E-02	  1.752336E+00
 -3.760000E-02	  1.751376E+00
 -3.750000E-02	  1.750419E+00
 -3.740000E-02	  1.749464E+00
 -3.730000E-02	  1.748512E+00
 -3.720000E-02	  1.747562E+00
 -3.710000E-02	  1.746615E+00
 -3.700000E-02	  1.745670E+00
 -3.690000E-02	  1.744728E+00
 -3.680000E-02	  1.743789E+00
 -3.670000E-02	  1.742851E+00
 -3.660000E-02	  1.741917E+00
 -3.650000E-02	  1.740985E+00
 -3.640000E-02	  1.740055E+00
 -3.630000E-02	  1.739128E+00
 -3.620000E-02	  1.738203E+00
 -3.610000E-02	  1.737281E+00
 -3.600000E-02	  1.736362E+00
 -3.590000E-02	  1.735445E+00
 -3.580000E-02	  1.734530E+00
 -3.570000E-02	  1.733618E+00
 -3.560000E-02	  1.732708E+00
 -3.550000E-02	  1.731801E+00
 -3.540000E-02	  1.730897E+00
 -3.530000E-02	  1.729995E+00
 -3.520000E-02	  1.729095E+00
 -3.510000E-02	  1.728198E+00
 -3.500000E-02	  1.727304E+00
 -3.490000E-02	  1.726412E+00
 -3.480000E-02	  1.725523E+00
 -3.470000E-02	  1.724636E+00
 -3.460000E-02	  1.723751E+00
 -3.450000E-02	  1.722869E+00
 -3.440000E-02	  1.721990E+00
 -3.430000E-02	  1.721113E+00
 -3.420000E-02	  1.720239E+00
 -3.410000E-02	  1.719367E+00
 -3.400000E-02	  1.718498E+00
 -3.390000E-02	  1.717631E+00
 -3.380000E-02	  1.716767E+00
 -3.370000E-02	  1.715905E+00
 -3.360000E-02	  1.715046E+00
 -3.350000E-02	  1.714189E+00
 -3.340000E-02	  1.713335E+00
 -3.330000E-02	  1.712483E+00
 -3.320000E-02	  1.711634E+00
 -3.310000E-02	  1.710787E+00
 -3.300000E-02	  1.709943E+00
 -3.290000E-02	  1.709101E+00
 -3.280000E-02	  1.708262E+00
 -3.270000E-02	  1.707426E+00
 -3.260000E-02	  1.706592E+00
 -3.250000E-02	  1.705760E+00
 -3.240000E-02	  1.704931E+00
 -3.230000E-02	  1.704105E+00
 -3.220000E-02	  1.703281E+00
 -3.210000E-02	  1.702459E+00
 -3.200000E-02	  1.701640E+00
 -3.190000E-02	  1.700824E+00
 -3.180000E-02	  1.700010E+00
 -3.170000E-02	  1.699199E+00
 -3.160000E-02	  1.698390E+00
 -3.150000E-02	  1.697584E+00
 -3.140000E-02	  1.696780E+00
 -3.130000E-02	  1.695979E+00
 -3.120000E-02	  1.695180E+00
 -3.110000E-02	  1.694384E+00
 -3.100000E-02	  1.693590E+00
 -3.090000E-02	  1.692799E+00
