Listing of POP Phase Cross-Section Data

File : C:\Users\liyitong\Documents\Zemax\Autosave\Recovered\R_fu_05.zos
Title: 
Date : 2026/6/29


Phase X-Cross section surface 3 
Beam wavelength is 1.00000 µm in the media with index 1.00000 at 0.0000 (deg)
Center, Y = 0.0000E+00
Beam Width X = 1.17870E-01, Y = 1.17870E-01 Millimeters
Grid size (X by Y): 2048 by 2048


  X Coordinate	    Phase (rad)
 -9.090000E-02	  2.650450E+00
 -9.080000E-02	  2.485258E+00
 -9.070000E-02	  2.320236E+00
 -9.060000E-02	  2.155383E+00
 -9.050000E-02	  1.990699E+00
 -9.040000E-02	  1.826184E+00
 -9.030000E-02	  1.661839E+00
 -9.020000E-02	  1.497663E+00
 -9.010000E-02	  1.333656E+00
 -9.000000E-02	  1.169819E+00
 -8.990000E-02	  1.006151E+00
 -8.980000E-02	  8.426527E-01
 -8.970000E-02	  6.793240E-01
 -8.960000E-02	  5.161648E-01
 -8.950000E-02	  3.531753E-01
 -8.940000E-02	  1.903554E-01
 -8.930000E-02	  2.770528E-02
 -8.920000E-02	 -1.347751E-01
 -8.910000E-02	 -2.970858E-01
 -8.900000E-02	 -4.592266E-01
 -8.890000E-02	 -6.211976E-01
 -8.880000E-02	 -7.829987E-01
 -8.870000E-02	 -9.446299E-01
 -8.860000E-02	 -1.106091E+00
 -8.850000E-02	 -1.267382E+00
 -8.840000E-02	 -1.428503E+00
 -8.830000E-02	 -1.589455E+00
 -8.820000E-02	 -1.750236E+00
 -8.810000E-02	 -1.910846E+00
 -8.800000E-02	 -2.071287E+00
 -8.790000E-02	 -2.231557E+00
 -8.780000E-02	 -2.391657E+00
 -8.770000E-02	 -2.551587E+00
 -8.760000E-02	 -2.711347E+00
 -8.750000E-02	 -2.870936E+00
 -8.740000E-02	 -3.030354E+00
 -8.730000E-02	  3.093583E+00
 -8.720000E-02	  2.934505E+00
 -8.710000E-02	  2.775598E+00
 -8.700000E-02	  2.616862E+00
 -8.690000E-02	  2.458296E+00
 -8.680000E-02	  2.299901E+00
 -8.670000E-02	  2.141676E+00
 -8.660000E-02	  1.983622E+00
 -8.650000E-02	  1.825739E+00
 -8.640000E-02	  1.668027E+00
 -8.630000E-02	  1.510486E+00
 -8.620000E-02	  1.353115E+00
 -8.610000E-02	  1.195915E+00
 -8.600000E-02	  1.038887E+00
 -8.590000E-02	  8.820292E-01
 -8.580000E-02	  7.253426E-01
 -8.570000E-02	  5.688270E-01
 -8.560000E-02	  4.124826E-01
 -8.550000E-02	  2.563094E-01
 -8.540000E-02	  1.003073E-01
 -8.530000E-02	 -5.552357E-02
 -8.520000E-02	 -2.111832E-01
 -8.510000E-02	 -3.666715E-01
 -8.500000E-02	 -5.219884E-01
 -8.490000E-02	 -6.771340E-01
 -8.480000E-02	 -8.321082E-01
 -8.470000E-02	 -9.869109E-01
 -8.460000E-02	 -1.141542E+00
 -8.450000E-02	 -1.296002E+00
 -8.440000E-02	 -1.450290E+00
 -8.430000E-02	 -1.604407E+00
 -8.420000E-02	 -1.758352E+00
 -8.410000E-02	 -1.912125E+00
 -8.400000E-02	 -2.065726E+00
 -8.390000E-02	 -2.219156E+00
 -8.380000E-02	 -2.372414E+00
 -8.370000E-02	 -2.525500E+00
 -8.360000E-02	 -2.678415E+00
 -8.350000E-02	 -2.831157E+00
 -8.340000E-02	 -2.983728E+00
 -8.330000E-02	 -3.136126E+00
 -8.320000E-02	  2.994832E+00
 -8.310000E-02	  2.842778E+00
 -8.300000E-02	  2.690896E+00
 -8.290000E-02	  2.539185E+00
 -8.280000E-02	  2.387647E+00
 -8.270000E-02	  2.236281E+00
 -8.260000E-02	  2.085087E+00
 -8.250000E-02	  1.934066E+00
 -8.240000E-02	  1.783217E+00
 -8.230000E-02	  1.632540E+00
 -8.220000E-02	  1.482035E+00
 -8.210000E-02	  1.331703E+00
 -8.200000E-02	  1.181544E+00
 -8.190000E-02	  1.031556E+00
 -8.180000E-02	  8.817419E-01
 -8.170000E-02	  7.320998E-01
 -8.160000E-02	  5.826303E-01
 -8.150000E-02	  4.333335E-01
 -8.140000E-02	  2.842093E-01
 -8.130000E-02	  1.352578E-01
 -8.120000E-02	 -1.352094E-02
 -8.110000E-02	 -1.621269E-01
 -8.100000E-02	 -3.105601E-01
 -8.090000E-02	 -4.588204E-01
 -8.080000E-02	 -6.069078E-01
 -8.070000E-02	 -7.548224E-01
 -8.060000E-02	 -9.025639E-01
 -8.050000E-02	 -1.050133E+00
 -8.040000E-02	 -1.197528E+00
 -8.030000E-02	 -1.344751E+00
 -8.020000E-02	 -1.491800E+00
 -8.010000E-02	 -1.638676E+00
 -8.000000E-02	 -1.785379E+00
 -7.990000E-02	 -1.931909E+00
 -7.980000E-02	 -2.078266E+00
 -7.970000E-02	 -2.224449E+00
 -7.960000E-02	 -2.370459E+00
 -7.950000E-02	 -2.516296E+00
 -7.940000E-02	 -2.661959E+00
 -7.930000E-02	 -2.807449E+00
 -7.920000E-02	 -2.952766E+00
 -7.910000E-02	 -3.097909E+00
 -7.900000E-02	  3.040307E+00
 -7.890000E-02	  2.895511E+00
 -7.880000E-02	  2.750889E+00
 -7.870000E-02	  2.606441E+00
 -7.860000E-02	  2.462166E+00
 -7.850000E-02	  2.318064E+00
 -7.840000E-02	  2.174137E+00
 -7.830000E-02	  2.030383E+00
 -7.820000E-02	  1.886803E+00
 -7.810000E-02	  1.743397E+00
 -7.800000E-02	  1.600165E+00
 -7.790000E-02	  1.457106E+00
 -7.780000E-02	  1.314222E+00
 -7.770000E-02	  1.171512E+00
 -7.760000E-02	  1.028975E+00
 -7.750000E-02	  8.866131E-01
 -7.740000E-02	  7.444249E-01
 -7.730000E-02	  6.024108E-01
 -7.720000E-02	  4.605709E-01
 -7.710000E-02	  3.189052E-01
 -7.700000E-02	  1.774137E-01
 -7.690000E-02	  3.609646E-02
 -7.680000E-02	 -1.050465E-01
 -7.670000E-02	 -2.460151E-01
 -7.660000E-02	 -3.868093E-01
 -7.650000E-02	 -5.274291E-01
 -7.640000E-02	 -6.678745E-01
 -7.630000E-02	 -8.081454E-01
 -7.620000E-02	 -9.482418E-01
 -7.610000E-02	 -1.088164E+00
 -7.600000E-02	 -1.227911E+00
 -7.590000E-02	 -1.367484E+00
 -7.580000E-02	 -1.506882E+00
 -7.570000E-02	 -1.646105E+00
 -7.560000E-02	 -1.785154E+00
 -7.550000E-02	 -1.924027E+00
 -7.540000E-02	 -2.062727E+00
 -7.530000E-02	 -2.201251E+00
 -7.520000E-02	 -2.339600E+00
 -7.510000E-02	 -2.477775E+00
 -7.500000E-02	 -2.615774E+00
 -7.490000E-02	 -2.753599E+00
 -7.480000E-02	 -2.891249E+00
 -7.470000E-02	 -3.028723E+00
 -7.460000E-02	  3.117162E+00
 -7.450000E-02	  2.980038E+00
 -7.440000E-02	  2.843088E+00
 -7.430000E-02	  2.706314E+00
 -7.420000E-02	  2.569715E+00
 -7.410000E-02	  2.433291E+00
 -7.400000E-02	  2.297043E+00
 -7.390000E-02	  2.160970E+00
 -7.380000E-02	  2.025072E+00
 -7.370000E-02	  1.889349E+00
 -7.360000E-02	  1.753802E+00
 -7.350000E-02	  1.618430E+00
 -7.340000E-02	  1.483234E+00
 -7.330000E-02	  1.348213E+00
 -7.320000E-02	  1.213368E+00
 -7.310000E-02	  1.078698E+00
 -7.300000E-02	  9.442042E-01
 -7.290000E-02	  8.098858E-01
 -7.280000E-02	  6.757430E-01
 -7.270000E-02	  5.417759E-01
 -7.260000E-02	  4.079845E-01
 -7.250000E-02	  2.743689E-01
 -7.240000E-02	  1.409291E-01
 -7.230000E-02	  7.665146E-03
 -7.220000E-02	 -1.254230E-01
 -7.210000E-02	 -2.583352E-01
 -7.200000E-02	 -3.910715E-01
 -7.190000E-02	 -5.236318E-01
 -7.180000E-02	 -6.560161E-01
 -7.170000E-02	 -7.882244E-01
 -7.160000E-02	 -9.202567E-01
 -7.150000E-02	 -1.052113E+00
 -7.140000E-02	 -1.183793E+00
 -7.130000E-02	 -1.315297E+00
 -7.120000E-02	 -1.446624E+00
 -7.110000E-02	 -1.577776E+00
 -7.100000E-02	 -1.708751E+00
 -7.090000E-02	 -1.839550E+00
 -7.080000E-02	 -1.970172E+00
 -7.070000E-02	 -2.100619E+00
 -7.060000E-02	 -2.230888E+00
 -7.050000E-02	 -2.360982E+00
 -7.040000E-02	 -2.490899E+00
 -7.030000E-02	 -2.620639E+00
 -7.020000E-02	 -2.750203E+00
 -7.010000E-02	 -2.879591E+00
 -7.000000E-02	 -3.008801E+00
 -6.990000E-02	 -3.137836E+00
 -6.980000E-02	  3.016492E+00
 -6.970000E-02	  2.887811E+00
 -6.960000E-02	  2.759307E+00
 -6.950000E-02	  2.630980E+00
 -6.940000E-02	  2.502829E+00
 -6.930000E-02	  2.374855E+00
 -6.920000E-02	  2.247058E+00
 -6.910000E-02	  2.119438E+00
 -6.900000E-02	  1.991995E+00
 -6.890000E-02	  1.864729E+00
 -6.880000E-02	  1.737639E+00
 -6.870000E-02	  1.610727E+00
 -6.860000E-02	  1.483992E+00
 -6.850000E-02	  1.357434E+00
 -6.840000E-02	  1.231053E+00
 -6.830000E-02	  1.104849E+00
 -6.820000E-02	  9.788218E-01
 -6.810000E-02	  8.529722E-01
 -6.800000E-02	  7.272998E-01
 -6.790000E-02	  6.018046E-01
 -6.780000E-02	  4.764868E-01
 -6.770000E-02	  3.513463E-01
 -6.760000E-02	  2.263831E-01
 -6.750000E-02	  1.015973E-01
 -6.740000E-02	 -2.301113E-02
 -6.730000E-02	 -1.474421E-01
 -6.720000E-02	 -2.716956E-01
 -6.710000E-02	 -3.957715E-01
 -6.700000E-02	 -5.196700E-01
 -6.690000E-02	 -6.433908E-01
 -6.680000E-02	 -7.669341E-01
 -6.670000E-02	 -8.902997E-01
 -6.660000E-02	 -1.013488E+00
 -6.650000E-02	 -1.136498E+00
 -6.640000E-02	 -1.259331E+00
 -6.630000E-02	 -1.381985E+00
 -6.620000E-02	 -1.504462E+00
 -6.610000E-02	 -1.626762E+00
 -6.600000E-02	 -1.748883E+00
 -6.590000E-02	 -1.870826E+00
 -6.580000E-02	 -1.992592E+00
 -6.570000E-02	 -2.114180E+00
 -6.560000E-02	 -2.235589E+00
 -6.550000E-02	 -2.356821E+00
 -6.540000E-02	 -2.477874E+00
 -6.530000E-02	 -2.598750E+00
 -6.520000E-02	 -2.719447E+00
 -6.510000E-02	 -2.839967E+00
 -6.500000E-02	 -2.960308E+00
 -6.490000E-02	 -3.080471E+00
 -6.480000E-02	  3.082730E+00
 -6.470000E-02	  2.962923E+00
 -6.460000E-02	  2.843295E+00
 -6.450000E-02	  2.723845E+00
 -6.440000E-02	  2.604573E+00
 -6.430000E-02	  2.485480E+00
 -6.420000E-02	  2.366565E+00
 -6.410000E-02	  2.247829E+00
 -6.400000E-02	  2.129271E+00
 -6.390000E-02	  2.010891E+00
 -6.380000E-02	  1.892690E+00
 -6.370000E-02	  1.774668E+00
 -6.360000E-02	  1.656824E+00
 -6.350000E-02	  1.539159E+00
 -6.340000E-02	  1.421672E+00
 -6.330000E-02	  1.304364E+00
 -6.320000E-02	  1.187235E+00
 -6.310000E-02	  1.070284E+00
 -6.300000E-02	  9.535127E-01
 -6.290000E-02	  8.369197E-01
 -6.280000E-02	  7.205056E-01
 -6.270000E-02	  6.042703E-01
 -6.260000E-02	  4.882138E-01
 -6.250000E-02	  3.723363E-01
 -6.240000E-02	  2.566377E-01
 -6.230000E-02	  1.411181E-01
 -6.220000E-02	  2.577741E-02
 -6.210000E-02	 -8.938422E-02
 -6.200000E-02	 -2.043668E-01
 -6.190000E-02	 -3.191703E-01
 -6.180000E-02	 -4.337947E-01
 -6.170000E-02	 -5.482399E-01
 -6.160000E-02	 -6.625060E-01
 -6.150000E-02	 -7.765929E-01
 -6.140000E-02	 -8.905006E-01
 -6.130000E-02	 -1.004229E+00
 -6.120000E-02	 -1.117778E+00
 -6.110000E-02	 -1.231148E+00
 -6.100000E-02	 -1.344338E+00
 -6.090000E-02	 -1.457349E+00
 -6.080000E-02	 -1.570181E+00
 -6.070000E-02	 -1.682833E+00
 -6.060000E-02	 -1.795306E+00
 -6.050000E-02	 -1.907600E+00
 -6.040000E-02	 -2.019713E+00
 -6.030000E-02	 -2.131648E+00
 -6.020000E-02	 -2.243402E+00
 -6.010000E-02	 -2.354977E+00
 -6.000000E-02	 -2.466373E+00
 -5.990000E-02	 -2.577589E+00
 -5.980000E-02	 -2.688625E+00
 -5.970000E-02	 -2.799481E+00
 -5.960000E-02	 -2.910158E+00
 -5.950000E-02	 -3.020655E+00
 -5.940000E-02	 -3.130972E+00
 -5.930000E-02	  3.042076E+00
 -5.920000E-02	  2.932119E+00
 -5.910000E-02	  2.822341E+00
 -5.900000E-02	  2.712743E+00
 -5.890000E-02	  2.603326E+00
 -5.880000E-02	  2.494088E+00
 -5.870000E-02	  2.385030E+00
 -5.860000E-02	  2.276152E+00
 -5.850000E-02	  2.167455E+00
 -5.840000E-02	  2.058937E+00
 -5.830000E-02	  1.950600E+00
 -5.820000E-02	  1.842442E+00
 -5.810000E-02	  1.734465E+00
 -5.800000E-02	  1.626668E+00
 -5.790000E-02	  1.519051E+00
 -5.780000E-02	  1.411615E+00
 -5.770000E-02	  1.304359E+00
 -5.760000E-02	  1.197283E+00
 -5.750000E-02	  1.090387E+00
 -5.740000E-02	  9.836717E-01
 -5.730000E-02	  8.771368E-01
 -5.720000E-02	  7.707823E-01
 -5.710000E-02	  6.646082E-01
 -5.700000E-02	  5.586146E-01
 -5.690000E-02	  4.528015E-01
 -5.680000E-02	  3.471689E-01
 -5.670000E-02	  2.417169E-01
 -5.660000E-02	  1.364454E-01
 -5.650000E-02	  3.135454E-02
 -5.640000E-02	 -7.355570E-02
 -5.630000E-02	 -1.782853E-01
 -5.620000E-02	 -2.828342E-01
 -5.610000E-02	 -3.872024E-01
 -5.600000E-02	 -4.913899E-01
 -5.590000E-02	 -5.953966E-01
 -5.580000E-02	 -6.992225E-01
 -5.570000E-02	 -8.028676E-01
 -5.560000E-02	 -9.063319E-01
 -5.550000E-02	 -1.009615E+00
 -5.540000E-02	 -1.112718E+00
 -5.530000E-02	 -1.215639E+00
 -5.520000E-02	 -1.318380E+00
 -5.510000E-02	 -1.420940E+00
 -5.500000E-02	 -1.523318E+00
 -5.490000E-02	 -1.625516E+00
 -5.480000E-02	 -1.727533E+00
 -5.470000E-02	 -1.829368E+00
 -5.460000E-02	 -1.931022E+00
 -5.450000E-02	 -2.032496E+00
 -5.440000E-02	 -2.133788E+00
 -5.430000E-02	 -2.234899E+00
 -5.420000E-02	 -2.335828E+00
 -5.410000E-02	 -2.436577E+00
 -5.400000E-02	 -2.537144E+00
 -5.390000E-02	 -2.637530E+00
 -5.380000E-02	 -2.737735E+00
 -5.370000E-02	 -2.837758E+00
 -5.360000E-02	 -2.937600E+00
 -5.350000E-02	 -3.037260E+00
 -5.340000E-02	 -3.136739E+00
 -5.330000E-02	  3.047148E+00
 -5.320000E-02	  2.948032E+00
 -5.310000E-02	  2.849097E+00
 -5.300000E-02	  2.750344E+00
 -5.290000E-02	  2.651773E+00
 -5.280000E-02	  2.553382E+00
 -5.270000E-02	  2.455174E+00
 -5.260000E-02	  2.357147E+00
 -5.250000E-02	  2.259302E+00
 -5.240000E-02	  2.161638E+00
 -5.230000E-02	  2.064157E+00
 -5.220000E-02	  1.966857E+00
 -5.210000E-02	  1.869738E+00
 -5.200000E-02	  1.772802E+00
 -5.190000E-02	  1.676047E+00
 -5.180000E-02	  1.579474E+00
 -5.170000E-02	  1.483083E+00
 -5.160000E-02	  1.386874E+00
 -5.150000E-02	  1.290846E+00
 -5.140000E-02	  1.195001E+00
 -5.130000E-02	  1.099337E+00
 -5.120000E-02	  1.003856E+00
 -5.110000E-02	  9.085564E-01
 -5.100000E-02	  8.134389E-01
 -5.090000E-02	  7.185035E-01
 -5.080000E-02	  6.237501E-01
 -5.070000E-02	  5.291789E-01
 -5.060000E-02	  4.347897E-01
 -5.050000E-02	  3.405828E-01
 -5.040000E-02	  2.465579E-01
 -5.030000E-02	  1.527153E-01
 -5.020000E-02	  5.905491E-02
 -5.010000E-02	 -3.442325E-02
 -5.000000E-02	 -1.277191E-01
 -4.990000E-02	 -2.208328E-01
 -4.980000E-02	 -3.137640E-01
 -4.970000E-02	 -4.065130E-01
 -4.960000E-02	 -4.990796E-01
 -4.950000E-02	 -5.914638E-01
 -4.940000E-02	 -6.836656E-01
 -4.930000E-02	 -7.756849E-01
 -4.920000E-02	 -8.675218E-01
 -4.910000E-02	 -9.591762E-01
 -4.900000E-02	 -1.050648E+00
 -4.890000E-02	 -1.141937E+00
 -4.880000E-02	 -1.233044E+00
 -4.870000E-02	 -1.323968E+00
 -4.860000E-02	 -1.414710E+00
 -4.850000E-02	 -1.505269E+00
 -4.840000E-02	 -1.595645E+00
 -4.830000E-02	 -1.685839E+00
 -4.820000E-02	 -1.775850E+00
 -4.810000E-02	 -1.865678E+00
 -4.800000E-02	 -1.955324E+00
 -4.790000E-02	 -2.044787E+00
 -4.780000E-02	 -2.134067E+00
 -4.770000E-02	 -2.223164E+00
 -4.760000E-02	 -2.312078E+00
 -4.750000E-02	 -2.400810E+00
 -4.740000E-02	 -2.489358E+00
 -4.730000E-02	 -2.577724E+00
 -4.720000E-02	 -2.665906E+00
 -4.710000E-02	 -2.753906E+00
 -4.700000E-02	 -2.841723E+00
 -4.690000E-02	 -2.929357E+00
 -4.680000E-02	 -3.016808E+00
 -4.670000E-02	 -3.104075E+00
 -4.660000E-02	  3.092025E+00
 -4.650000E-02	  3.005124E+00
 -4.640000E-02	  2.918405E+00
 -4.630000E-02	  2.831870E+00
 -4.620000E-02	  2.745518E+00
 -4.610000E-02	  2.659349E+00
 -4.600000E-02	  2.573363E+00
 -4.590000E-02	  2.487560E+00
 -4.580000E-02	  2.401941E+00
 -4.570000E-02	  2.316505E+00
 -4.560000E-02	  2.231252E+00
 -4.550000E-02	  2.146183E+00
 -4.540000E-02	  2.061297E+00
 -4.530000E-02	  1.976594E+00
 -4.520000E-02	  1.892074E+00
 -4.510000E-02	  1.807739E+00
 -4.500000E-02	  1.723586E+00
 -4.490000E-02	  1.639617E+00
 -4.480000E-02	  1.555831E+00
 -4.470000E-02	  1.472229E+00
 -4.460000E-02	  1.388811E+00
 -4.450000E-02	  1.305575E+00
 -4.440000E-02	  1.222524E+00
 -4.430000E-02	  1.139656E+00
 -4.420000E-02	  1.056972E+00
 -4.410000E-02	  9.744709E-01
 -4.400000E-02	  8.921538E-01
 -4.390000E-02	  8.100204E-01
 -4.380000E-02	  7.280706E-01
 -4.370000E-02	  6.463046E-01
 -4.360000E-02	  5.647223E-01
 -4.350000E-02	  4.833238E-01
 -4.340000E-02	  4.021090E-01
 -4.330000E-02	  3.210780E-01
 -4.320000E-02	  2.402309E-01
 -4.310000E-02	  1.595676E-01
 -4.300000E-02	  7.908809E-02
 -4.290000E-02	 -1.207501E-03
 -4.280000E-02	 -8.131919E-02
 -4.270000E-02	 -1.612470E-01
 -4.260000E-02	 -2.409908E-01
 -4.250000E-02	 -3.205507E-01
 -4.240000E-02	 -3.999265E-01
 -4.230000E-02	 -4.791184E-01
 -4.220000E-02	 -5.581263E-01
 -4.210000E-02	 -6.369501E-01
 -4.200000E-02	 -7.155898E-01
 -4.190000E-02	 -7.940455E-01
 -4.180000E-02	 -8.723170E-01
 -4.170000E-02	 -9.504044E-01
 -4.160000E-02	 -1.028308E+00
 -4.150000E-02	 -1.106027E+00
 -4.140000E-02	 -1.183562E+00
 -4.130000E-02	 -1.260912E+00
 -4.120000E-02	 -1.338079E+00
 -4.110000E-02	 -1.415061E+00
 -4.100000E-02	 -1.491859E+00
 -4.090000E-02	 -1.568473E+00
 -4.080000E-02	 -1.644902E+00
 -4.070000E-02	 -1.721147E+00
 -4.060000E-02	 -1.797208E+00
 -4.050000E-02	 -1.873084E+00
 -4.040000E-02	 -1.948776E+00
 -4.030000E-02	 -2.024283E+00
 -4.020000E-02	 -2.099606E+00
 -4.010000E-02	 -2.174745E+00
 -4.000000E-02	 -2.249699E+00
 -3.990000E-02	 -2.324469E+00
 -3.980000E-02	 -2.399054E+00
 -3.970000E-02	 -2.473455E+00
 -3.960000E-02	 -2.547671E+00
 -3.950000E-02	 -2.621702E+00
 -3.940000E-02	 -2.695549E+00
 -3.930000E-02	 -2.769211E+00
 -3.920000E-02	 -2.842689E+00
 -3.910000E-02	 -2.915982E+00
 -3.900000E-02	 -2.989090E+00
 -3.890000E-02	 -3.062014E+00
 -3.880000E-02	 -3.134753E+00
 -3.870000E-02	  3.075878E+00
 -3.860000E-02	  3.003509E+00
 -3.850000E-02	  2.931324E+00
 -3.840000E-02	  2.859324E+00
 -3.830000E-02	  2.787509E+00
 -3.820000E-02	  2.715879E+00
 -3.810000E-02	  2.644433E+00
 -3.800000E-02	  2.573173E+00
 -3.790000E-02	  2.502097E+00
 -3.780000E-02	  2.431206E+00
 -3.770000E-02	  2.360500E+00
 -3.760000E-02	  2.289979E+00
 -3.750000E-02	  2.219643E+00
 -3.740000E-02	  2.149492E+00
 -3.730000E-02	  2.079526E+00
 -3.720000E-02	  2.009745E+00
 -3.710000E-02	  1.940149E+00
 -3.700000E-02	  1.870738E+00
 -3.690000E-02	  1.801512E+00
 -3.680000E-02	  1.732471E+00
 -3.670000E-02	  1.663615E+00
 -3.660000E-02	  1.594944E+00
 -3.650000E-02	  1.526459E+00
 -3.640000E-02	  1.458158E+00
 -3.630000E-02	  1.390043E+00
 -3.620000E-02	  1.322113E+00
 -3.610000E-02	  1.254368E+00
 -3.600000E-02	  1.186809E+00
 -3.590000E-02	  1.119434E+00
 -3.580000E-02	  1.052245E+00
 -3.570000E-02	  9.852416E-01
 -3.560000E-02	  9.184231E-01
 -3.550000E-02	  8.517899E-01
 -3.540000E-02	  7.853420E-01
 -3.530000E-02	  7.190795E-01
 -3.520000E-02	  6.530024E-01
 -3.510000E-02	  5.871106E-01
 -3.500000E-02	  5.214042E-01
 -3.490000E-02	  4.558833E-01
 -3.480000E-02	  3.905478E-01
 -3.470000E-02	  3.253977E-01
 -3.460000E-02	  2.604332E-01
 -3.450000E-02	  1.956541E-01
 -3.440000E-02	  1.310605E-01
 -3.430000E-02	  6.665241E-02
 -3.420000E-02	  2.429883E-03
 -3.410000E-02	 -6.160709E-02
 -3.400000E-02	 -1.254585E-01
 -3.390000E-02	 -1.891243E-01
 -3.380000E-02	 -2.526045E-01
 -3.370000E-02	 -3.158991E-01
 -3.360000E-02	 -3.790080E-01
 -3.350000E-02	 -4.419313E-01
 -3.340000E-02	 -5.046689E-01
 -3.330000E-02	 -5.672208E-01
 -3.320000E-02	 -6.295870E-01
 -3.310000E-02	 -6.917674E-01
 -3.300000E-02	 -7.537622E-01
 -3.290000E-02	 -8.155712E-01
