Listing of POP Phase Cross-Section Data

File : C:\Users\liyitong\Documents\Zemax\Autosave\Recovered\R_fu_05.zos
Title: 
Date : 2026/6/29


Phase X-Cross section surface 3 
Beam wavelength is 1.00000 µm in the media with index 1.00000 at 0.0000 (deg)
Center, Y = 0.0000E+00
Beam Width X = 1.17870E-01, Y = 1.17870E-01 Millimeters
Grid size (X by Y): 2048 by 2048


  X Coordinate	    Phase (rad)
 -9.640000E-02	 -1.301706E+00
 -9.630000E-02	 -1.182816E+00
 -9.620000E-02	 -1.064045E+00
 -9.610000E-02	 -9.453934E-01
 -9.600000E-02	 -8.268606E-01
 -9.590000E-02	 -7.084467E-01
 -9.580000E-02	 -5.901519E-01
 -9.570000E-02	 -4.719762E-01
 -9.560000E-02	 -3.539195E-01
 -9.550000E-02	 -2.359819E-01
 -9.540000E-02	 -1.181633E-01
 -9.530000E-02	 -4.639183E-04
 -9.520000E-02	  1.171164E-01
 -9.510000E-02	  2.345776E-01
 -9.500000E-02	  3.519196E-01
 -9.490000E-02	  4.691425E-01
 -9.480000E-02	  5.862462E-01
 -9.470000E-02	  7.032307E-01
 -9.460000E-02	  8.200960E-01
 -9.450000E-02	  9.368421E-01
 -9.440000E-02	  1.053469E+00
 -9.430000E-02	  1.169977E+00
 -9.420000E-02	  1.286365E+00
 -9.410000E-02	  1.402634E+00
 -9.400000E-02	  1.518784E+00
 -9.390000E-02	  1.634815E+00
 -9.380000E-02	  1.750726E+00
 -9.370000E-02	  1.866518E+00
 -9.360000E-02	  1.982191E+00
 -9.350000E-02	  2.097744E+00
 -9.340000E-02	  2.213178E+00
 -9.330000E-02	  2.328493E+00
 -9.320000E-02	  2.443688E+00
 -9.310000E-02	  2.558764E+00
 -9.300000E-02	  2.673720E+00
 -9.290000E-02	  2.788557E+00
 -9.280000E-02	  2.903275E+00
 -9.270000E-02	  3.017873E+00
 -9.260000E-02	  3.132351E+00
 -9.250000E-02	 -3.036475E+00
 -9.240000E-02	 -2.922235E+00
 -9.230000E-02	 -2.808115E+00
 -9.220000E-02	 -2.694114E+00
 -9.210000E-02	 -2.580233E+00
 -9.200000E-02	 -2.466471E+00
 -9.190000E-02	 -2.352829E+00
 -9.180000E-02	 -2.239306E+00
 -9.170000E-02	 -2.125903E+00
 -9.160000E-02	 -2.012620E+00
 -9.150000E-02	 -1.899456E+00
 -9.140000E-02	 -1.786412E+00
 -9.130000E-02	 -1.673487E+00
 -9.120000E-02	 -1.560682E+00
 -9.110000E-02	 -1.447997E+00
 -9.100000E-02	 -1.335431E+00
 -9.090000E-02	 -1.222985E+00
 -9.080000E-02	 -1.110659E+00
 -9.070000E-02	 -9.984522E-01
 -9.060000E-02	 -8.863653E-01
 -9.050000E-02	 -7.743981E-01
 -9.040000E-02	 -6.625507E-01
 -9.030000E-02	 -5.508230E-01
 -9.020000E-02	 -4.392150E-01
 -9.010000E-02	 -3.277268E-01
 -9.000000E-02	 -2.163584E-01
 -8.990000E-02	 -1.051098E-01
 -8.980000E-02	  6.018952E-03
 -8.970000E-02	  1.170279E-01
 -8.960000E-02	  2.279170E-01
 -8.950000E-02	  3.386863E-01
 -8.940000E-02	  4.493358E-01
 -8.930000E-02	  5.598653E-01
 -8.920000E-02	  6.702750E-01
 -8.910000E-02	  7.805647E-01
 -8.900000E-02	  8.907346E-01
 -8.890000E-02	  1.000785E+00
 -8.880000E-02	  1.110715E+00
 -8.870000E-02	  1.220525E+00
 -8.860000E-02	  1.330215E+00
 -8.850000E-02	  1.439785E+00
 -8.840000E-02	  1.549235E+00
 -8.830000E-02	  1.658565E+00
 -8.820000E-02	  1.767775E+00
 -8.810000E-02	  1.876865E+00
 -8.800000E-02	  1.985835E+00
 -8.790000E-02	  2.094686E+00
 -8.780000E-02	  2.203415E+00
 -8.770000E-02	  2.312025E+00
 -8.760000E-02	  2.420515E+00
 -8.750000E-02	  2.528885E+00
 -8.740000E-02	  2.637135E+00
 -8.730000E-02	  2.745264E+00
 -8.720000E-02	  2.853273E+00
 -8.710000E-02	  2.961163E+00
 -8.700000E-02	  3.068932E+00
 -8.690000E-02	 -3.106605E+00
 -8.680000E-02	 -2.999076E+00
 -8.670000E-02	 -2.891667E+00
 -8.660000E-02	 -2.784379E+00
 -8.650000E-02	 -2.677211E+00
 -8.640000E-02	 -2.570163E+00
 -8.630000E-02	 -2.463235E+00
 -8.620000E-02	 -2.356428E+00
 -8.610000E-02	 -2.249741E+00
 -8.600000E-02	 -2.143174E+00
 -8.590000E-02	 -2.036727E+00
 -8.580000E-02	 -1.930401E+00
 -8.570000E-02	 -1.824195E+00
 -8.560000E-02	 -1.718109E+00
 -8.550000E-02	 -1.612144E+00
 -8.540000E-02	 -1.506299E+00
 -8.530000E-02	 -1.400575E+00
 -8.520000E-02	 -1.294970E+00
 -8.510000E-02	 -1.189487E+00
 -8.500000E-02	 -1.084123E+00
 -8.490000E-02	 -9.788802E-01
 -8.480000E-02	 -8.737576E-01
 -8.470000E-02	 -7.687554E-01
 -8.460000E-02	 -6.638737E-01
 -8.450000E-02	 -5.591124E-01
 -8.440000E-02	 -4.544716E-01
 -8.430000E-02	 -3.499513E-01
 -8.420000E-02	 -2.455515E-01
 -8.410000E-02	 -1.412722E-01
 -8.400000E-02	 -3.711336E-02
 -8.390000E-02	  6.692492E-02
 -8.380000E-02	  1.708427E-01
 -8.370000E-02	  2.746398E-01
 -8.360000E-02	  3.783165E-01
 -8.350000E-02	  4.818725E-01
 -8.340000E-02	  5.853080E-01
 -8.330000E-02	  6.886229E-01
 -8.320000E-02	  7.918171E-01
 -8.310000E-02	  8.948908E-01
 -8.300000E-02	  9.978438E-01
 -8.290000E-02	  1.100676E+00
 -8.280000E-02	  1.203388E+00
 -8.270000E-02	  1.305979E+00
 -8.260000E-02	  1.408449E+00
 -8.250000E-02	  1.510799E+00
 -8.240000E-02	  1.613028E+00
 -8.230000E-02	  1.715136E+00
 -8.220000E-02	  1.817124E+00
 -8.210000E-02	  1.918990E+00
 -8.200000E-02	  2.020736E+00
 -8.190000E-02	  2.122362E+00
 -8.180000E-02	  2.223866E+00
 -8.170000E-02	  2.325250E+00
 -8.160000E-02	  2.426513E+00
 -8.150000E-02	  2.527655E+00
 -8.140000E-02	  2.628676E+00
 -8.130000E-02	  2.729577E+00
 -8.120000E-02	  2.830356E+00
 -8.110000E-02	  2.931015E+00
 -8.100000E-02	  3.031553E+00
 -8.090000E-02	  3.131970E+00
 -8.080000E-02	 -3.050919E+00
 -8.070000E-02	 -2.950744E+00
 -8.060000E-02	 -2.850690E+00
 -8.050000E-02	 -2.750756E+00
 -8.040000E-02	 -2.650944E+00
 -8.030000E-02	 -2.551252E+00
 -8.020000E-02	 -2.451682E+00
 -8.010000E-02	 -2.352232E+00
 -8.000000E-02	 -2.252904E+00
 -7.990000E-02	 -2.153696E+00
 -7.980000E-02	 -2.054609E+00
 -7.970000E-02	 -1.955644E+00
 -7.960000E-02	 -1.856799E+00
 -7.950000E-02	 -1.758075E+00
 -7.940000E-02	 -1.659473E+00
 -7.930000E-02	 -1.560992E+00
 -7.920000E-02	 -1.462631E+00
 -7.910000E-02	 -1.364392E+00
 -7.900000E-02	 -1.266274E+00
 -7.890000E-02	 -1.168277E+00
 -7.880000E-02	 -1.070401E+00
 -7.870000E-02	 -9.726456E-01
 -7.860000E-02	 -8.750119E-01
 -7.850000E-02	 -7.774993E-01
 -7.840000E-02	 -6.801079E-01
 -7.830000E-02	 -5.828376E-01
 -7.820000E-02	 -4.856885E-01
 -7.810000E-02	 -3.886607E-01
 -7.800000E-02	 -2.917540E-01
 -7.790000E-02	 -1.949685E-01
 -7.780000E-02	 -9.830426E-02
 -7.770000E-02	 -1.761255E-03
 -7.760000E-02	  9.466051E-02
 -7.750000E-02	  1.909610E-01
 -7.740000E-02	  2.871402E-01
 -7.730000E-02	  3.831982E-01
 -7.720000E-02	  4.791349E-01
 -7.710000E-02	  5.749502E-01
 -7.700000E-02	  6.706443E-01
 -7.690000E-02	  7.662170E-01
 -7.680000E-02	  8.616684E-01
 -7.670000E-02	  9.569984E-01
 -7.660000E-02	  1.052207E+00
 -7.650000E-02	  1.147294E+00
 -7.640000E-02	  1.242260E+00
 -7.630000E-02	  1.337105E+00
 -7.620000E-02	  1.431828E+00
 -7.610000E-02	  1.526430E+00
 -7.600000E-02	  1.620910E+00
 -7.590000E-02	  1.715269E+00
 -7.580000E-02	  1.809506E+00
 -7.570000E-02	  1.903622E+00
 -7.560000E-02	  1.997617E+00
 -7.550000E-02	  2.091490E+00
 -7.540000E-02	  2.185242E+00
 -7.530000E-02	  2.278872E+00
 -7.520000E-02	  2.372380E+00
 -7.510000E-02	  2.465767E+00
 -7.500000E-02	  2.559033E+00
 -7.490000E-02	  2.652177E+00
 -7.480000E-02	  2.745199E+00
 -7.470000E-02	  2.838100E+00
 -7.460000E-02	  2.930879E+00
 -7.450000E-02	  3.023537E+00
 -7.440000E-02	  3.116073E+00
 -7.430000E-02	 -3.074698E+00
 -7.420000E-02	 -2.982405E+00
 -7.410000E-02	 -2.890234E+00
 -7.400000E-02	 -2.798184E+00
 -7.390000E-02	 -2.706256E+00
 -7.380000E-02	 -2.614450E+00
 -7.370000E-02	 -2.522765E+00
 -7.360000E-02	 -2.431202E+00
 -7.350000E-02	 -2.339761E+00
 -7.340000E-02	 -2.248441E+00
 -7.330000E-02	 -2.157243E+00
 -7.320000E-02	 -2.066167E+00
 -7.310000E-02	 -1.975213E+00
 -7.300000E-02	 -1.884380E+00
 -7.290000E-02	 -1.793669E+00
 -7.280000E-02	 -1.703080E+00
 -7.270000E-02	 -1.612613E+00
 -7.260000E-02	 -1.522267E+00
 -7.250000E-02	 -1.432043E+00
 -7.240000E-02	 -1.341941E+00
 -7.230000E-02	 -1.251961E+00
 -7.220000E-02	 -1.162103E+00
 -7.210000E-02	 -1.072366E+00
 -7.200000E-02	 -9.827515E-01
 -7.190000E-02	 -8.932587E-01
 -7.180000E-02	 -8.038877E-01
 -7.170000E-02	 -7.146386E-01
 -7.160000E-02	 -6.255114E-01
 -7.150000E-02	 -5.365061E-01
 -7.140000E-02	 -4.476227E-01
 -7.130000E-02	 -3.588612E-01
 -7.120000E-02	 -2.702217E-01
 -7.110000E-02	 -1.817040E-01
 -7.100000E-02	 -9.330837E-02
 -7.090000E-02	 -5.034652E-03
 -7.080000E-02	  8.311710E-02
 -7.070000E-02	  1.711469E-01
 -7.060000E-02	  2.590546E-01
 -7.050000E-02	  3.468404E-01
 -7.040000E-02	  4.345042E-01
 -7.030000E-02	  5.220460E-01
 -7.020000E-02	  6.094657E-01
 -7.010000E-02	  6.967634E-01
 -7.000000E-02	  7.839390E-01
 -6.990000E-02	  8.709926E-01
 -6.980000E-02	  9.579241E-01
 -6.970000E-02	  1.044734E+00
 -6.960000E-02	  1.131421E+00
 -6.950000E-02	  1.217986E+00
 -6.940000E-02	  1.304429E+00
 -6.930000E-02	  1.390750E+00
 -6.920000E-02	  1.476949E+00
 -6.910000E-02	  1.563026E+00
 -6.900000E-02	  1.648980E+00
 -6.890000E-02	  1.734813E+00
 -6.880000E-02	  1.820523E+00
 -6.870000E-02	  1.906111E+00
 -6.860000E-02	  1.991577E+00
 -6.850000E-02	  2.076921E+00
 -6.840000E-02	  2.162142E+00
 -6.830000E-02	  2.247242E+00
 -6.820000E-02	  2.332219E+00
 -6.810000E-02	  2.417074E+00
 -6.800000E-02	  2.501806E+00
 -6.790000E-02	  2.586416E+00
 -6.780000E-02	  2.670904E+00
 -6.770000E-02	  2.755270E+00
 -6.760000E-02	  2.839514E+00
 -6.750000E-02	  2.923635E+00
 -6.740000E-02	  3.007634E+00
 -6.730000E-02	  3.091510E+00
 -6.720000E-02	 -3.107921E+00
 -6.710000E-02	 -3.024289E+00
 -6.700000E-02	 -2.940779E+00
 -6.690000E-02	 -2.857392E+00
 -6.680000E-02	 -2.774127E+00
 -6.670000E-02	 -2.690985E+00
 -6.660000E-02	 -2.607965E+00
 -6.650000E-02	 -2.525067E+00
 -6.640000E-02	 -2.442292E+00
 -6.630000E-02	 -2.359639E+00
 -6.620000E-02	 -2.277109E+00
 -6.610000E-02	 -2.194701E+00
 -6.600000E-02	 -2.112415E+00
 -6.590000E-02	 -2.030252E+00
 -6.580000E-02	 -1.948211E+00
 -6.570000E-02	 -1.866293E+00
 -6.560000E-02	 -1.784497E+00
 -6.550000E-02	 -1.702824E+00
 -6.540000E-02	 -1.621273E+00
 -6.530000E-02	 -1.539845E+00
 -6.520000E-02	 -1.458539E+00
 -6.510000E-02	 -1.377356E+00
 -6.500000E-02	 -1.296296E+00
 -6.490000E-02	 -1.215358E+00
 -6.480000E-02	 -1.134542E+00
 -6.470000E-02	 -1.053849E+00
 -6.460000E-02	 -9.732786E-01
 -6.450000E-02	 -8.928308E-01
 -6.440000E-02	 -8.125056E-01
 -6.430000E-02	 -7.323030E-01
 -6.420000E-02	 -6.522229E-01
 -6.410000E-02	 -5.722655E-01
 -6.400000E-02	 -4.924308E-01
 -6.390000E-02	 -4.127187E-01
 -6.380000E-02	 -3.331292E-01
 -6.370000E-02	 -2.536624E-01
 -6.360000E-02	 -1.743182E-01
 -6.350000E-02	 -9.509673E-02
 -6.340000E-02	 -1.599793E-02
 -6.330000E-02	  6.297817E-02
 -6.320000E-02	  1.418316E-01
 -6.310000E-02	  2.205622E-01
 -6.300000E-02	  2.991702E-01
 -6.290000E-02	  3.776554E-01
 -6.280000E-02	  4.560179E-01
 -6.270000E-02	  5.342577E-01
 -6.260000E-02	  6.123747E-01
 -6.250000E-02	  6.903689E-01
 -6.240000E-02	  7.682403E-01
 -6.230000E-02	  8.459890E-01
 -6.220000E-02	  9.236149E-01
 -6.210000E-02	  1.001118E+00
 -6.200000E-02	  1.078498E+00
 -6.190000E-02	  1.155756E+00
 -6.180000E-02	  1.232890E+00
 -6.170000E-02	  1.309902E+00
 -6.160000E-02	  1.386791E+00
 -6.150000E-02	  1.463557E+00
 -6.140000E-02	  1.540200E+00
 -6.130000E-02	  1.616720E+00
 -6.120000E-02	  1.693118E+00
 -6.110000E-02	  1.769392E+00
 -6.100000E-02	  1.845544E+00
 -6.090000E-02	  1.921573E+00
 -6.080000E-02	  1.997479E+00
 -6.070000E-02	  2.073261E+00
 -6.060000E-02	  2.148921E+00
 -6.050000E-02	  2.224458E+00
 -6.040000E-02	  2.299872E+00
 -6.030000E-02	  2.375164E+00
 -6.020000E-02	  2.450332E+00
 -6.010000E-02	  2.525377E+00
 -6.000000E-02	  2.600299E+00
 -5.990000E-02	  2.675098E+00
 -5.980000E-02	  2.749774E+00
 -5.970000E-02	  2.824327E+00
 -5.960000E-02	  2.898757E+00
 -5.950000E-02	  2.973064E+00
 -5.940000E-02	  3.047248E+00
 -5.930000E-02	  3.121309E+00
 -5.920000E-02	 -3.087938E+00
 -5.910000E-02	 -3.014123E+00
 -5.900000E-02	 -2.940431E+00
 -5.890000E-02	 -2.866863E+00
 -5.880000E-02	 -2.793417E+00
 -5.870000E-02	 -2.720095E+00
 -5.860000E-02	 -2.646895E+00
 -5.850000E-02	 -2.573819E+00
 -5.840000E-02	 -2.500866E+00
 -5.830000E-02	 -2.428036E+00
 -5.820000E-02	 -2.355329E+00
 -5.810000E-02	 -2.282745E+00
 -5.800000E-02	 -2.210285E+00
 -5.790000E-02	 -2.137947E+00
 -5.780000E-02	 -2.065733E+00
 -5.770000E-02	 -1.993642E+00
 -5.760000E-02	 -1.921674E+00
 -5.750000E-02	 -1.849830E+00
 -5.740000E-02	 -1.778108E+00
 -5.730000E-02	 -1.706510E+00
 -5.720000E-02	 -1.635035E+00
 -5.710000E-02	 -1.563684E+00
 -5.700000E-02	 -1.492455E+00
 -5.690000E-02	 -1.421350E+00
 -5.680000E-02	 -1.350368E+00
 -5.670000E-02	 -1.279509E+00
 -5.660000E-02	 -1.208774E+00
 -5.650000E-02	 -1.138162E+00
 -5.640000E-02	 -1.067673E+00
 -5.630000E-02	 -9.973076E-01
 -5.620000E-02	 -9.270654E-01
 -5.610000E-02	 -8.569465E-01
 -5.600000E-02	 -7.869509E-01
 -5.590000E-02	 -7.170787E-01
 -5.580000E-02	 -6.473299E-01
 -5.570000E-02	 -5.777044E-01
 -5.560000E-02	 -5.082022E-01
 -5.550000E-02	 -4.388234E-01
 -5.540000E-02	 -3.695680E-01
 -5.530000E-02	 -3.004360E-01
 -5.520000E-02	 -2.314274E-01
 -5.510000E-02	 -1.625421E-01
 -5.500000E-02	 -9.378033E-02
 -5.490000E-02	 -2.514193E-02
 -5.480000E-02	  4.337304E-02
 -5.470000E-02	  1.117646E-01
 -5.460000E-02	  1.800327E-01
 -5.450000E-02	  2.481773E-01
 -5.440000E-02	  3.161985E-01
 -5.430000E-02	  3.840962E-01
 -5.420000E-02	  4.518705E-01
 -5.410000E-02	  5.195213E-01
 -5.400000E-02	  5.870486E-01
 -5.390000E-02	  6.544523E-01
 -5.380000E-02	  7.217326E-01
 -5.370000E-02	  7.888894E-01
 -5.360000E-02	  8.559226E-01
 -5.350000E-02	  9.228324E-01
 -5.340000E-02	  9.896185E-01
 -5.330000E-02	  1.056281E+00
 -5.320000E-02	  1.122820E+00
 -5.310000E-02	  1.189236E+00
 -5.300000E-02	  1.255528E+00
 -5.290000E-02	  1.321696E+00
 -5.280000E-02	  1.387741E+00
 -5.270000E-02	  1.453662E+00
 -5.260000E-02	  1.519460E+00
 -5.250000E-02	  1.585134E+00
 -5.240000E-02	  1.650684E+00
 -5.230000E-02	  1.716111E+00
 -5.220000E-02	  1.781414E+00
 -5.210000E-02	  1.846594E+00
 -5.200000E-02	  1.911649E+00
 -5.190000E-02	  1.976582E+00
 -5.180000E-02	  2.041390E+00
 -5.170000E-02	  2.106075E+00
 -5.160000E-02	  2.170636E+00
 -5.150000E-02	  2.235074E+00
 -5.140000E-02	  2.299388E+00
 -5.130000E-02	  2.363578E+00
 -5.120000E-02	  2.427644E+00
 -5.110000E-02	  2.491587E+00
 -5.100000E-02	  2.555406E+00
 -5.090000E-02	  2.619101E+00
 -5.080000E-02	  2.682673E+00
 -5.070000E-02	  2.746120E+00
 -5.060000E-02	  2.809444E+00
 -5.050000E-02	  2.872645E+00
 -5.040000E-02	  2.935721E+00
 -5.030000E-02	  2.998674E+00
 -5.020000E-02	  3.061503E+00
 -5.010000E-02	  3.124208E+00
 -5.000000E-02	 -3.096396E+00
 -4.990000E-02	 -3.033938E+00
 -4.980000E-02	 -2.971605E+00
 -4.970000E-02	 -2.909395E+00
 -4.960000E-02	 -2.847308E+00
 -4.950000E-02	 -2.785346E+00
 -4.940000E-02	 -2.723508E+00
 -4.930000E-02	 -2.661793E+00
 -4.920000E-02	 -2.600202E+00
 -4.910000E-02	 -2.538735E+00
 -4.900000E-02	 -2.477392E+00
 -4.890000E-02	 -2.416173E+00
 -4.880000E-02	 -2.355078E+00
 -4.870000E-02	 -2.294107E+00
 -4.860000E-02	 -2.233259E+00
 -4.850000E-02	 -2.172536E+00
 -4.840000E-02	 -2.111936E+00
 -4.830000E-02	 -2.051460E+00
 -4.820000E-02	 -1.991108E+00
 -4.810000E-02	 -1.930880E+00
 -4.800000E-02	 -1.870776E+00
 -4.790000E-02	 -1.810796E+00
 -4.780000E-02	 -1.750940E+00
 -4.770000E-02	 -1.691208E+00
 -4.760000E-02	 -1.631600E+00
 -4.750000E-02	 -1.572116E+00
 -4.740000E-02	 -1.512756E+00
 -4.730000E-02	 -1.453520E+00
 -4.720000E-02	 -1.394408E+00
 -4.710000E-02	 -1.335419E+00
 -4.700000E-02	 -1.276555E+00
 -4.690000E-02	 -1.217815E+00
 -4.680000E-02	 -1.159199E+00
 -4.670000E-02	 -1.100707E+00
 -4.660000E-02	 -1.042339E+00
 -4.650000E-02	 -9.840947E-01
 -4.640000E-02	 -9.259747E-01
 -4.630000E-02	 -8.679788E-01
 -4.620000E-02	 -8.101069E-01
 -4.610000E-02	 -7.523592E-01
 -4.600000E-02	 -6.947355E-01
 -4.590000E-02	 -6.372359E-01
 -4.580000E-02	 -5.798603E-01
 -4.570000E-02	 -5.226089E-01
 -4.560000E-02	 -4.654816E-01
 -4.550000E-02	 -4.084784E-01
 -4.540000E-02	 -3.515993E-01
 -4.530000E-02	 -2.948443E-01
 -4.520000E-02	 -2.382135E-01
 -4.510000E-02	 -1.817068E-01
 -4.500000E-02	 -1.253242E-01
 -4.490000E-02	 -6.906585E-02
 -4.480000E-02	 -1.293161E-02
 -4.470000E-02	  4.307846E-02
 -4.460000E-02	  9.896437E-02
 -4.450000E-02	  1.547261E-01
 -4.440000E-02	  2.103636E-01
 -4.430000E-02	  2.658770E-01
 -4.420000E-02	  3.212661E-01
 -4.410000E-02	  3.765311E-01
 -4.400000E-02	  4.316718E-01
 -4.390000E-02	  4.866883E-01
 -4.380000E-02	  5.415806E-01
 -4.370000E-02	  5.963487E-01
 -4.360000E-02	  6.509925E-01
 -4.350000E-02	  7.055121E-01
 -4.340000E-02	  7.599074E-01
 -4.330000E-02	  8.141785E-01
 -4.320000E-02	  8.683253E-01
 -4.310000E-02	  9.223478E-01
 -4.300000E-02	  9.762461E-01
 -4.290000E-02	  1.030020E+00
 -4.280000E-02	  1.083670E+00
 -4.270000E-02	  1.137195E+00
 -4.260000E-02	  1.190596E+00
 -4.250000E-02	  1.243873E+00
 -4.240000E-02	  1.297026E+00
 -4.230000E-02	  1.350054E+00
 -4.220000E-02	  1.402957E+00
 -4.210000E-02	  1.455737E+00
 -4.200000E-02	  1.508392E+00
 -4.190000E-02	  1.560923E+00
 -4.180000E-02	  1.613329E+00
 -4.170000E-02	  1.665612E+00
 -4.160000E-02	  1.717769E+00
 -4.150000E-02	  1.769803E+00
 -4.140000E-02	  1.821712E+00
 -4.130000E-02	  1.873496E+00
 -4.120000E-02	  1.925156E+00
 -4.110000E-02	  1.976692E+00
 -4.100000E-02	  2.028104E+00
 -4.090000E-02	  2.079391E+00
 -4.080000E-02	  2.130553E+00
 -4.070000E-02	  2.181592E+00
 -4.060000E-02	  2.232505E+00
 -4.050000E-02	  2.283295E+00
 -4.040000E-02	  2.333960E+00
 -4.030000E-02	  2.384500E+00
 -4.020000E-02	  2.434916E+00
 -4.010000E-02	  2.485208E+00
 -4.000000E-02	  2.535375E+00
 -3.990000E-02	  2.585417E+00
 -3.980000E-02	  2.635335E+00
 -3.970000E-02	  2.685129E+00
 -3.960000E-02	  2.734798E+00
 -3.950000E-02	  2.784343E+00
 -3.940000E-02	  2.833763E+00
 -3.930000E-02	  2.883059E+00
 -3.920000E-02	  2.932230E+00
 -3.910000E-02	  2.981277E+00
 -3.900000E-02	  3.030199E+00
 -3.890000E-02	  3.078997E+00
 -3.880000E-02	  3.127670E+00
 -3.870000E-02	 -3.106967E+00
 -3.860000E-02	 -3.058543E+00
 -3.850000E-02	 -3.010243E+00
 -3.840000E-02	 -2.962068E+00
 -3.830000E-02	 -2.914018E+00
 -3.820000E-02	 -2.866092E+00
 -3.810000E-02	 -2.818291E+00
 -3.800000E-02	 -2.770614E+00
 -3.790000E-02	 -2.723062E+00
 -3.780000E-02	 -2.675635E+00
 -3.770000E-02	 -2.628332E+00
 -3.760000E-02	 -2.581154E+00
 -3.750000E-02	 -2.534100E+00
 -3.740000E-02	 -2.487171E+00
 -3.730000E-02	 -2.440366E+00
 -3.720000E-02	 -2.393687E+00
 -3.710000E-02	 -2.347131E+00
 -3.700000E-02	 -2.300701E+00
 -3.690000E-02	 -2.254395E+00
 -3.680000E-02	 -2.208214E+00
 -3.670000E-02	 -2.162157E+00
 -3.660000E-02	 -2.116225E+00
 -3.650000E-02	 -2.070418E+00
 -3.640000E-02	 -2.024735E+00
 -3.630000E-02	 -1.979177E+00
 -3.620000E-02	 -1.933744E+00
 -3.610000E-02	 -1.888435E+00
 -3.600000E-02	 -1.843251E+00
 -3.590000E-02	 -1.798192E+00
 -3.580000E-02	 -1.753257E+00
 -3.570000E-02	 -1.708447E+00
 -3.560000E-02	 -1.663762E+00
 -3.550000E-02	 -1.619202E+00
 -3.540000E-02	 -1.574766E+00
 -3.530000E-02	 -1.530455E+00
 -3.520000E-02	 -1.486269E+00
 -3.510000E-02	 -1.442207E+00
 -3.500000E-02	 -1.398270E+00
 -3.490000E-02	 -1.354458E+00
 -3.480000E-02	 -1.310771E+00
 -3.470000E-02	 -1.267208E+00
 -3.460000E-02	 -1.223771E+00
 -3.450000E-02	 -1.180458E+00
 -3.440000E-02	 -1.137269E+00
 -3.430000E-02	 -1.094206E+00
 -3.420000E-02	 -1.051267E+00
 -3.410000E-02	 -1.008453E+00
 -3.400000E-02	 -9.657641E-01
 -3.390000E-02	 -9.231997E-01
 -3.380000E-02	 -8.807602E-01
 -3.370000E-02	 -8.384455E-01
 -3.360000E-02	 -7.962556E-01
 -3.350000E-02	 -7.541905E-01
 -3.340000E-02	 -7.122502E-01
 -3.330000E-02	 -6.704348E-01
 -3.320000E-02	 -6.287442E-01
 -3.310000E-02	 -5.871784E-01
 -3.300000E-02	 -5.457375E-01
