Listing of POP Phase Cross-Section Data

File : C:\Users\liyitong\Documents\Zemax\Autosave\Recovered\R_fu_05.zos
Title: 
Date : 2026/6/30


Phase X-Cross section surface 3 
Beam wavelength is 1.00000 µm in the media with index 1.00000 at 0.0000 (deg)
Center, Y = 0.0000E+00
Beam Width X = 1.17870E-01, Y = 1.17870E-01 Millimeters
Grid size (X by Y): 2048 by 2048


  X Coordinate	    Phase (rad)
 -9.100000E-02	 -2.339762E+00
 -9.090000E-02	 -2.412065E+00
 -9.080000E-02	 -2.484296E+00
 -9.070000E-02	 -2.556457E+00
 -9.060000E-02	 -2.628546E+00
 -9.050000E-02	 -2.700563E+00
 -9.040000E-02	 -2.772509E+00
 -9.030000E-02	 -2.844384E+00
 -9.020000E-02	 -2.916187E+00
 -9.010000E-02	 -2.987919E+00
 -9.000000E-02	 -3.059579E+00
 -8.990000E-02	 -3.131168E+00
 -8.980000E-02	  3.080500E+00
 -8.970000E-02	  3.009054E+00
 -8.960000E-02	  2.937680E+00
 -8.950000E-02	  2.866378E+00
 -8.940000E-02	  2.795147E+00
 -8.930000E-02	  2.723988E+00
 -8.920000E-02	  2.652901E+00
 -8.910000E-02	  2.581885E+00
 -8.900000E-02	  2.510941E+00
 -8.890000E-02	  2.440069E+00
 -8.880000E-02	  2.369269E+00
 -8.870000E-02	  2.298540E+00
 -8.860000E-02	  2.227884E+00
 -8.850000E-02	  2.157299E+00
 -8.840000E-02	  2.086786E+00
 -8.830000E-02	  2.016345E+00
 -8.820000E-02	  1.945976E+00
 -8.810000E-02	  1.875680E+00
 -8.800000E-02	  1.805455E+00
 -8.790000E-02	  1.735302E+00
 -8.780000E-02	  1.665221E+00
 -8.770000E-02	  1.595212E+00
 -8.760000E-02	  1.525276E+00
 -8.750000E-02	  1.455411E+00
 -8.740000E-02	  1.385619E+00
 -8.730000E-02	  1.315898E+00
 -8.720000E-02	  1.246251E+00
 -8.710000E-02	  1.176675E+00
 -8.700000E-02	  1.107171E+00
 -8.690000E-02	  1.037740E+00
 -8.680000E-02	  9.683812E-01
 -8.670000E-02	  8.990947E-01
 -8.660000E-02	  8.298805E-01
 -8.650000E-02	  7.607386E-01
 -8.640000E-02	  6.916692E-01
 -8.630000E-02	  6.226722E-01
 -8.620000E-02	  5.537477E-01
 -8.610000E-02	  4.848956E-01
 -8.600000E-02	  4.161161E-01
 -8.590000E-02	  3.474090E-01
 -8.580000E-02	  2.787746E-01
 -8.570000E-02	  2.102127E-01
 -8.560000E-02	  1.417234E-01
 -8.550000E-02	  7.330669E-02
 -8.540000E-02	  4.962671E-03
 -8.530000E-02	 -6.330868E-02
 -8.520000E-02	 -1.315073E-01
 -8.510000E-02	 -1.996332E-01
 -8.500000E-02	 -2.676864E-01
 -8.490000E-02	 -3.356668E-01
 -8.480000E-02	 -4.035744E-01
 -8.470000E-02	 -4.714092E-01
 -8.460000E-02	 -5.391712E-01
 -8.450000E-02	 -6.068602E-01
 -8.440000E-02	 -6.744764E-01
 -8.430000E-02	 -7.420197E-01
 -8.420000E-02	 -8.094900E-01
 -8.410000E-02	 -8.768874E-01
 -8.400000E-02	 -9.442117E-01
 -8.390000E-02	 -1.011463E+00
 -8.380000E-02	 -1.078641E+00
 -8.370000E-02	 -1.145747E+00
 -8.360000E-02	 -1.212779E+00
 -8.350000E-02	 -1.279738E+00
 -8.340000E-02	 -1.346624E+00
 -8.330000E-02	 -1.413437E+00
 -8.320000E-02	 -1.480176E+00
 -8.310000E-02	 -1.546842E+00
 -8.300000E-02	 -1.613436E+00
 -8.290000E-02	 -1.679956E+00
 -8.280000E-02	 -1.746402E+00
 -8.270000E-02	 -1.812775E+00
 -8.260000E-02	 -1.879075E+00
 -8.250000E-02	 -1.945302E+00
 -8.240000E-02	 -2.011455E+00
 -8.230000E-02	 -2.077535E+00
 -8.220000E-02	 -2.143542E+00
 -8.210000E-02	 -2.209475E+00
 -8.200000E-02	 -2.275334E+00
 -8.190000E-02	 -2.341120E+00
 -8.180000E-02	 -2.406833E+00
 -8.170000E-02	 -2.472472E+00
 -8.160000E-02	 -2.538037E+00
 -8.150000E-02	 -2.603529E+00
 -8.140000E-02	 -2.668947E+00
 -8.130000E-02	 -2.734292E+00
 -8.120000E-02	 -2.799563E+00
 -8.110000E-02	 -2.864760E+00
 -8.100000E-02	 -2.929883E+00
 -8.090000E-02	 -2.994933E+00
 -8.080000E-02	 -3.059909E+00
 -8.070000E-02	 -3.124811E+00
 -8.060000E-02	  3.093545E+00
 -8.050000E-02	  3.028791E+00
 -8.040000E-02	  2.964110E+00
 -8.030000E-02	  2.899503E+00
 -8.020000E-02	  2.834970E+00
 -8.010000E-02	  2.770511E+00
 -8.000000E-02	  2.706125E+00
 -7.990000E-02	  2.641814E+00
 -7.980000E-02	  2.577577E+00
 -7.970000E-02	  2.513414E+00
 -7.960000E-02	  2.449324E+00
 -7.950000E-02	  2.385309E+00
 -7.940000E-02	  2.321368E+00
 -7.930000E-02	  2.257501E+00
 -7.920000E-02	  2.193708E+00
 -7.910000E-02	  2.129990E+00
 -7.900000E-02	  2.066345E+00
 -7.890000E-02	  2.002775E+00
 -7.880000E-02	  1.939279E+00
 -7.870000E-02	  1.875857E+00
 -7.860000E-02	  1.812509E+00
 -7.850000E-02	  1.749236E+00
 -7.840000E-02	  1.686037E+00
 -7.830000E-02	  1.622912E+00
 -7.820000E-02	  1.559862E+00
 -7.810000E-02	  1.496886E+00
 -7.800000E-02	  1.433984E+00
 -7.790000E-02	  1.371157E+00
 -7.780000E-02	  1.308404E+00
 -7.770000E-02	  1.245726E+00
 -7.760000E-02	  1.183122E+00
 -7.750000E-02	  1.120593E+00
 -7.740000E-02	  1.058138E+00
 -7.730000E-02	  9.957579E-01
 -7.720000E-02	  9.334523E-01
 -7.710000E-02	  8.712213E-01
 -7.700000E-02	  8.090649E-01
 -7.690000E-02	  7.469832E-01
 -7.680000E-02	  6.849762E-01
 -7.670000E-02	  6.230438E-01
 -7.660000E-02	  5.611862E-01
 -7.650000E-02	  4.994033E-01
 -7.640000E-02	  4.376952E-01
 -7.630000E-02	  3.760618E-01
 -7.620000E-02	  3.145033E-01
 -7.610000E-02	  2.530195E-01
 -7.600000E-02	  1.916107E-01
 -7.590000E-02	  1.302767E-01
 -7.580000E-02	  6.901756E-02
 -7.570000E-02	  7.833370E-03
 -7.560000E-02	 -5.327588E-02
 -7.550000E-02	 -1.143102E-01
 -7.540000E-02	 -1.752695E-01
 -7.530000E-02	 -2.361538E-01
 -7.520000E-02	 -2.969630E-01
 -7.510000E-02	 -3.576973E-01
 -7.500000E-02	 -4.183564E-01
 -7.490000E-02	 -4.789405E-01
 -7.480000E-02	 -5.394494E-01
 -7.470000E-02	 -5.998832E-01
 -7.460000E-02	 -6.602419E-01
 -7.450000E-02	 -7.205253E-01
 -7.440000E-02	 -7.807336E-01
 -7.430000E-02	 -8.408666E-01
 -7.420000E-02	 -9.009244E-01
 -7.410000E-02	 -9.609069E-01
 -7.400000E-02	 -1.020814E+00
 -7.390000E-02	 -1.080646E+00
 -7.380000E-02	 -1.140403E+00
 -7.370000E-02	 -1.200084E+00
 -7.360000E-02	 -1.259690E+00
 -7.350000E-02	 -1.319220E+00
 -7.340000E-02	 -1.378675E+00
 -7.330000E-02	 -1.438055E+00
 -7.320000E-02	 -1.497359E+00
 -7.310000E-02	 -1.556587E+00
 -7.300000E-02	 -1.615741E+00
 -7.290000E-02	 -1.674818E+00
 -7.280000E-02	 -1.733820E+00
 -7.270000E-02	 -1.792747E+00
 -7.260000E-02	 -1.851597E+00
 -7.250000E-02	 -1.910373E+00
 -7.240000E-02	 -1.969072E+00
 -7.230000E-02	 -2.027696E+00
 -7.220000E-02	 -2.086245E+00
 -7.210000E-02	 -2.144717E+00
 -7.200000E-02	 -2.203114E+00
 -7.190000E-02	 -2.261435E+00
 -7.180000E-02	 -2.319680E+00
 -7.170000E-02	 -2.377850E+00
 -7.160000E-02	 -2.435944E+00
 -7.150000E-02	 -2.493962E+00
 -7.140000E-02	 -2.551904E+00
 -7.130000E-02	 -2.609770E+00
 -7.120000E-02	 -2.667560E+00
 -7.110000E-02	 -2.725274E+00
 -7.100000E-02	 -2.782913E+00
 -7.090000E-02	 -2.840475E+00
 -7.080000E-02	 -2.897962E+00
 -7.070000E-02	 -2.955372E+00
 -7.060000E-02	 -3.012707E+00
 -7.050000E-02	 -3.069965E+00
 -7.040000E-02	 -3.127148E+00
 -7.030000E-02	  3.098931E+00
 -7.020000E-02	  3.041901E+00
 -7.010000E-02	  2.984947E+00
 -7.000000E-02	  2.928069E+00
 -6.990000E-02	  2.871267E+00
 -6.980000E-02	  2.814542E+00
 -6.970000E-02	  2.757893E+00
 -6.960000E-02	  2.701319E+00
 -6.950000E-02	  2.644823E+00
 -6.940000E-02	  2.588402E+00
 -6.930000E-02	  2.532058E+00
 -6.920000E-02	  2.475790E+00
 -6.910000E-02	  2.419598E+00
 -6.900000E-02	  2.363483E+00
 -6.890000E-02	  2.307444E+00
 -6.880000E-02	  2.251481E+00
 -6.870000E-02	  2.195595E+00
 -6.860000E-02	  2.139785E+00
 -6.850000E-02	  2.084052E+00
 -6.840000E-02	  2.028395E+00
 -6.830000E-02	  1.972815E+00
 -6.820000E-02	  1.917311E+00
 -6.810000E-02	  1.861884E+00
 -6.800000E-02	  1.806533E+00
 -6.790000E-02	  1.751259E+00
 -6.780000E-02	  1.696062E+00
 -6.770000E-02	  1.640941E+00
 -6.760000E-02	  1.585897E+00
 -6.750000E-02	  1.530929E+00
 -6.740000E-02	  1.476038E+00
 -6.730000E-02	  1.421224E+00
 -6.720000E-02	  1.366487E+00
 -6.710000E-02	  1.311826E+00
 -6.700000E-02	  1.257242E+00
 -6.690000E-02	  1.202735E+00
 -6.680000E-02	  1.148305E+00
 -6.670000E-02	  1.093951E+00
 -6.660000E-02	  1.039674E+00
 -6.650000E-02	  9.854746E-01
 -6.640000E-02	  9.313516E-01
 -6.630000E-02	  8.773056E-01
 -6.620000E-02	  8.233364E-01
 -6.610000E-02	  7.694442E-01
 -6.600000E-02	  7.156290E-01
 -6.590000E-02	  6.618908E-01
 -6.580000E-02	  6.082295E-01
 -6.570000E-02	  5.546453E-01
 -6.560000E-02	  5.011381E-01
 -6.550000E-02	  4.477080E-01
 -6.540000E-02	  3.943549E-01
 -6.530000E-02	  3.410790E-01
 -6.520000E-02	  2.878801E-01
 -6.510000E-02	  2.347584E-01
 -6.500000E-02	  1.817139E-01
 -6.490000E-02	  1.287465E-01
 -6.480000E-02	  7.585638E-02
 -6.470000E-02	  2.304344E-02
 -6.460000E-02	 -2.969227E-02
 -6.450000E-02	 -8.235072E-02
 -6.440000E-02	 -1.349319E-01
 -6.430000E-02	 -1.874358E-01
 -6.420000E-02	 -2.398623E-01
 -6.410000E-02	 -2.922116E-01
 -6.400000E-02	 -3.444834E-01
 -6.390000E-02	 -3.966779E-01
 -6.380000E-02	 -4.487951E-01
 -6.370000E-02	 -5.008348E-01
 -6.360000E-02	 -5.527970E-01
 -6.350000E-02	 -6.046818E-01
 -6.340000E-02	 -6.564892E-01
 -6.330000E-02	 -7.082191E-01
 -6.320000E-02	 -7.598714E-01
 -6.310000E-02	 -8.114462E-01
 -6.300000E-02	 -8.629435E-01
 -6.290000E-02	 -9.143633E-01
 -6.280000E-02	 -9.657054E-01
 -6.270000E-02	 -1.016970E+00
 -6.260000E-02	 -1.068157E+00
 -6.250000E-02	 -1.119266E+00
 -6.240000E-02	 -1.170298E+00
 -6.230000E-02	 -1.221252E+00
 -6.220000E-02	 -1.272128E+00
 -6.210000E-02	 -1.322926E+00
 -6.200000E-02	 -1.373647E+00
 -6.190000E-02	 -1.424290E+00
 -6.180000E-02	 -1.474855E+00
 -6.170000E-02	 -1.525343E+00
 -6.160000E-02	 -1.575753E+00
 -6.150000E-02	 -1.626084E+00
 -6.140000E-02	 -1.676338E+00
 -6.130000E-02	 -1.726515E+00
 -6.120000E-02	 -1.776613E+00
 -6.110000E-02	 -1.826633E+00
 -6.100000E-02	 -1.876575E+00
 -6.090000E-02	 -1.926440E+00
 -6.080000E-02	 -1.976226E+00
 -6.070000E-02	 -2.025935E+00
 -6.060000E-02	 -2.075565E+00
 -6.050000E-02	 -2.125118E+00
 -6.040000E-02	 -2.174592E+00
 -6.030000E-02	 -2.223989E+00
 -6.020000E-02	 -2.273307E+00
 -6.010000E-02	 -2.322548E+00
 -6.000000E-02	 -2.371710E+00
 -5.990000E-02	 -2.420794E+00
 -5.980000E-02	 -2.469800E+00
 -5.970000E-02	 -2.518727E+00
 -5.960000E-02	 -2.567577E+00
 -5.950000E-02	 -2.616348E+00
 -5.940000E-02	 -2.665041E+00
 -5.930000E-02	 -2.713656E+00
 -5.920000E-02	 -2.762193E+00
 -5.910000E-02	 -2.810651E+00
 -5.900000E-02	 -2.859032E+00
 -5.890000E-02	 -2.907333E+00
 -5.880000E-02	 -2.955557E+00
 -5.870000E-02	 -3.003702E+00
 -5.860000E-02	 -3.051769E+00
 -5.850000E-02	 -3.099757E+00
 -5.840000E-02	  3.135518E+00
 -5.830000E-02	  3.087687E+00
 -5.820000E-02	  3.039934E+00
 -5.810000E-02	  2.992259E+00
 -5.800000E-02	  2.944663E+00
 -5.790000E-02	  2.897145E+00
 -5.780000E-02	  2.849706E+00
 -5.770000E-02	  2.802345E+00
 -5.760000E-02	  2.755063E+00
 -5.750000E-02	  2.707859E+00
 -5.740000E-02	  2.660734E+00
 -5.730000E-02	  2.613688E+00
 -5.720000E-02	  2.566720E+00
 -5.710000E-02	  2.519830E+00
 -5.700000E-02	  2.473020E+00
 -5.690000E-02	  2.426288E+00
 -5.680000E-02	  2.379635E+00
 -5.670000E-02	  2.333060E+00
 -5.660000E-02	  2.286564E+00
 -5.650000E-02	  2.240147E+00
 -5.640000E-02	  2.193809E+00
 -5.630000E-02	  2.147549E+00
 -5.620000E-02	  2.101368E+00
 -5.610000E-02	  2.055266E+00
 -5.600000E-02	  2.009243E+00
 -5.590000E-02	  1.963299E+00
 -5.580000E-02	  1.917433E+00
 -5.570000E-02	  1.871647E+00
 -5.560000E-02	  1.825939E+00
 -5.550000E-02	  1.780310E+00
 -5.540000E-02	  1.734760E+00
 -5.530000E-02	  1.689289E+00
 -5.520000E-02	  1.643897E+00
 -5.510000E-02	  1.598584E+00
 -5.500000E-02	  1.553350E+00
 -5.490000E-02	  1.508195E+00
 -5.480000E-02	  1.463119E+00
 -5.470000E-02	  1.418122E+00
 -5.460000E-02	  1.373204E+00
 -5.450000E-02	  1.328365E+00
 -5.440000E-02	  1.283605E+00
 -5.430000E-02	  1.238924E+00
 -5.420000E-02	  1.194323E+00
 -5.410000E-02	  1.149800E+00
 -5.400000E-02	  1.105357E+00
 -5.390000E-02	  1.060993E+00
 -5.380000E-02	  1.016708E+00
 -5.370000E-02	  9.725024E-01
 -5.360000E-02	  9.283759E-01
 -5.350000E-02	  8.843286E-01
 -5.340000E-02	  8.403606E-01
 -5.330000E-02	  7.964719E-01
 -5.320000E-02	  7.526625E-01
 -5.310000E-02	  7.089323E-01
 -5.300000E-02	  6.652815E-01
 -5.290000E-02	  6.217101E-01
 -5.280000E-02	  5.782179E-01
 -5.270000E-02	  5.348052E-01
 -5.260000E-02	  4.914718E-01
 -5.250000E-02	  4.482179E-01
 -5.240000E-02	  4.050433E-01
 -5.230000E-02	  3.619482E-01
 -5.220000E-02	  3.189326E-01
 -5.210000E-02	  2.759964E-01
 -5.200000E-02	  2.331397E-01
 -5.190000E-02	  1.903625E-01
 -5.180000E-02	  1.476648E-01
 -5.170000E-02	  1.050466E-01
 -5.160000E-02	  6.250802E-02
 -5.150000E-02	  2.004897E-02
 -5.140000E-02	 -2.233049E-02
 -5.130000E-02	 -6.463036E-02
 -5.120000E-02	 -1.068506E-01
 -5.110000E-02	 -1.489912E-01
 -5.100000E-02	 -1.910522E-01
 -5.090000E-02	 -2.330336E-01
 -5.080000E-02	 -2.749352E-01
 -5.070000E-02	 -3.167572E-01
 -5.060000E-02	 -3.584994E-01
 -5.050000E-02	 -4.001620E-01
 -5.040000E-02	 -4.417448E-01
 -5.030000E-02	 -4.832478E-01
 -5.020000E-02	 -5.246711E-01
 -5.010000E-02	 -5.660146E-01
 -5.000000E-02	 -6.072782E-01
 -4.990000E-02	 -6.484621E-01
 -4.980000E-02	 -6.895661E-01
 -4.970000E-02	 -7.305903E-01
 -4.960000E-02	 -7.715347E-01
 -4.950000E-02	 -8.123991E-01
 -4.940000E-02	 -8.531837E-01
 -4.930000E-02	 -8.938883E-01
 -4.920000E-02	 -9.345131E-01
 -4.910000E-02	 -9.750579E-01
 -4.900000E-02	 -1.015523E+00
 -4.890000E-02	 -1.055908E+00
 -4.880000E-02	 -1.096212E+00
 -4.870000E-02	 -1.136437E+00
 -4.860000E-02	 -1.176582E+00
 -4.850000E-02	 -1.216647E+00
 -4.840000E-02	 -1.256632E+00
 -4.830000E-02	 -1.296537E+00
 -4.820000E-02	 -1.336361E+00
 -4.810000E-02	 -1.376106E+00
 -4.800000E-02	 -1.415770E+00
 -4.790000E-02	 -1.455355E+00
 -4.780000E-02	 -1.494859E+00
 -4.770000E-02	 -1.534283E+00
 -4.760000E-02	 -1.573627E+00
 -4.750000E-02	 -1.612890E+00
 -4.740000E-02	 -1.652074E+00
 -4.730000E-02	 -1.691177E+00
 -4.720000E-02	 -1.730200E+00
 -4.710000E-02	 -1.769143E+00
 -4.700000E-02	 -1.808006E+00
 -4.690000E-02	 -1.846788E+00
 -4.680000E-02	 -1.885490E+00
 -4.670000E-02	 -1.924112E+00
 -4.660000E-02	 -1.962653E+00
 -4.650000E-02	 -2.001114E+00
 -4.640000E-02	 -2.039495E+00
 -4.630000E-02	 -2.077795E+00
 -4.620000E-02	 -2.116015E+00
 -4.610000E-02	 -2.154155E+00
 -4.600000E-02	 -2.192214E+00
 -4.590000E-02	 -2.230193E+00
 -4.580000E-02	 -2.268092E+00
 -4.570000E-02	 -2.305910E+00
 -4.560000E-02	 -2.343647E+00
 -4.550000E-02	 -2.381304E+00
 -4.540000E-02	 -2.418881E+00
 -4.530000E-02	 -2.456377E+00
 -4.520000E-02	 -2.493792E+00
 -4.510000E-02	 -2.531127E+00
 -4.500000E-02	 -2.568382E+00
 -4.490000E-02	 -2.605556E+00
 -4.480000E-02	 -2.642649E+00
 -4.470000E-02	 -2.679662E+00
 -4.460000E-02	 -2.716594E+00
 -4.450000E-02	 -2.753445E+00
 -4.440000E-02	 -2.790216E+00
 -4.430000E-02	 -2.826907E+00
 -4.420000E-02	 -2.863516E+00
 -4.410000E-02	 -2.900045E+00
 -4.400000E-02	 -2.936493E+00
 -4.390000E-02	 -2.972861E+00
 -4.380000E-02	 -3.009148E+00
 -4.370000E-02	 -3.045354E+00
 -4.360000E-02	 -3.081479E+00
 -4.350000E-02	 -3.117524E+00
 -4.340000E-02	  3.129697E+00
 -4.330000E-02	  3.093814E+00
 -4.320000E-02	  3.058012E+00
 -4.310000E-02	  3.022290E+00
 -4.300000E-02	  2.986650E+00
 -4.290000E-02	  2.951090E+00
 -4.280000E-02	  2.915611E+00
 -4.270000E-02	  2.880213E+00
 -4.260000E-02	  2.844895E+00
 -4.250000E-02	  2.809659E+00
 -4.240000E-02	  2.774503E+00
 -4.230000E-02	  2.739429E+00
 -4.220000E-02	  2.704435E+00
 -4.210000E-02	  2.669522E+00
 -4.200000E-02	  2.634691E+00
 -4.190000E-02	  2.599940E+00
 -4.180000E-02	  2.565270E+00
 -4.170000E-02	  2.530681E+00
 -4.160000E-02	  2.496173E+00
 -4.150000E-02	  2.461747E+00
 -4.140000E-02	  2.427401E+00
 -4.130000E-02	  2.393136E+00
 -4.120000E-02	  2.358952E+00
 -4.110000E-02	  2.324850E+00
 -4.100000E-02	  2.290828E+00
 -4.090000E-02	  2.256888E+00
 -4.080000E-02	  2.223028E+00
 -4.070000E-02	  2.189250E+00
 -4.060000E-02	  2.155553E+00
 -4.050000E-02	  2.121937E+00
 -4.040000E-02	  2.088402E+00
 -4.030000E-02	  2.054949E+00
 -4.020000E-02	  2.021576E+00
 -4.010000E-02	  1.988285E+00
 -4.000000E-02	  1.955075E+00
 -3.990000E-02	  1.921946E+00
 -3.980000E-02	  1.888899E+00
 -3.970000E-02	  1.855933E+00
 -3.960000E-02	  1.823048E+00
 -3.950000E-02	  1.790244E+00
 -3.940000E-02	  1.757521E+00
 -3.930000E-02	  1.724880E+00
 -3.920000E-02	  1.692320E+00
 -3.910000E-02	  1.659842E+00
 -3.900000E-02	  1.627444E+00
 -3.890000E-02	  1.595129E+00
 -3.880000E-02	  1.562894E+00
 -3.870000E-02	  1.530741E+00
 -3.860000E-02	  1.498669E+00
 -3.850000E-02	  1.466679E+00
 -3.840000E-02	  1.434770E+00
 -3.830000E-02	  1.402942E+00
 -3.820000E-02	  1.371196E+00
 -3.810000E-02	  1.339532E+00
 -3.800000E-02	  1.307949E+00
 -3.790000E-02	  1.276447E+00
 -3.780000E-02	  1.245027E+00
 -3.770000E-02	  1.213688E+00
 -3.760000E-02	  1.182431E+00
 -3.750000E-02	  1.151255E+00
 -3.740000E-02	  1.120161E+00
 -3.730000E-02	  1.089148E+00
 -3.720000E-02	  1.058217E+00
 -3.710000E-02	  1.027368E+00
 -3.700000E-02	  9.965997E-01
 -3.690000E-02	  9.659133E-01
 -3.680000E-02	  9.353086E-01
 -3.670000E-02	  9.047854E-01
 -3.660000E-02	  8.743439E-01
 -3.650000E-02	  8.439840E-01
 -3.640000E-02	  8.137058E-01
 -3.630000E-02	  7.835092E-01
 -3.620000E-02	  7.533943E-01
 -3.610000E-02	  7.233611E-01
 -3.600000E-02	  6.934095E-01
 -3.590000E-02	  6.635397E-01
 -3.580000E-02	  6.337516E-01
 -3.570000E-02	  6.040452E-01
 -3.560000E-02	  5.744205E-01
 -3.550000E-02	  5.448776E-01
 -3.540000E-02	  5.154165E-01
 -3.530000E-02	  4.860371E-01
 -3.520000E-02	  4.567395E-01
 -3.510000E-02	  4.275237E-01
 -3.500000E-02	  3.983898E-01
 -3.490000E-02	  3.693376E-01
 -3.480000E-02	  3.403672E-01
 -3.470000E-02	  3.114787E-01
 -3.460000E-02	  2.826721E-01
 -3.450000E-02	  2.539473E-01
 -3.440000E-02	  2.253044E-01
 -3.430000E-02	  1.967433E-01
 -3.420000E-02	  1.682642E-01
 -3.410000E-02	  1.398669E-01
 -3.400000E-02	  1.115516E-01
 -3.390000E-02	  8.331820E-02
 -3.380000E-02	  5.516673E-02
 -3.370000E-02	  2.709722E-02
 -3.360000E-02	 -8.903437E-04
 -3.350000E-02	 -2.879593E-02
 -3.340000E-02	 -5.661955E-02
 -3.330000E-02	 -8.436117E-02
 -3.320000E-02	 -1.120208E-01
 -3.310000E-02	 -1.395984E-01
 -3.300000E-02	 -1.670940E-01
 -3.290000E-02	 -1.945075E-01
